concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,181,65,0.7289284230593446,3.552713678800501e-15,26.388662127972722,251.0,523.0,0.0,143.0,51.4915718129718,46,14,2,0,0.23333333333333334,0.26666666666666666,325.0,0.13676686456755813,0.15843560557837477,0.08119588347068529,0.07176609989001248,43,0,0,143,17,143,14,29,129,0.6586427040007742,0.39362113220747674,20,60,0,0,129,0,0.6586427040007742,nenhuma,51.4915718129718,0.0,57,0,terminal,0.25,j6044_9.sm,1,centralizada,0,2.7846153846153845,0.7166666666666667
True,140,65,0.6287412309124617,0.0,7.5,292.0,442.0,102.0,38.0,120.99191188487322,54,6,23,0,0.1,0.48333333333333334,325.0,0.2712872333794826,0.37228280579960993,0.023076923076923078,0.17210996291617037,45,0,102,38,15,140,17,5,0,0.6586427040007742,0.39362113220747674,20,60,123,21,0,102,0.6586427040007742,nenhuma,120.9919118848732,0.0,133,0,terminal,0.9883333333333333,j6044_9.sm,1,adaptativa,0,2.1538461538461537,0.75
True,234,65,0.7491424170033291,7.105427357601002e-15,40.52710260999403,218.0,581.0,0.0,95.0,99.55346862360108,39,21,2,0,0.35,0.38333333333333336,325.0,0.2344898251481789,0.30631836499569565,0.1246987772615201,0.12836441670524887,47,0,0,95,13,95,8,15,87,0.7659648859265082,0.2570239140832174,10,60,0,0,87,0,0.7659648859265082,nenhuma,99.55346862360106,0.0,109,0,terminal,0.25,j6044_9.sm,2,centralizada,0,3.6,0.7833333333333333
True,134,65,0.7125172826292129,0.0,8.5,298.0,444.0,51.0,34.0,94.14277958511398,56,4,19,0,0.06666666666666667,0.38333333333333336,325.0,0.22460790014872895,0.28967009103111996,0.026153846153846153,0.1510773817323116,31,0,51,34,29,85,11,13,0,0.7659648859265082,0.2570239140832174,10,60,74,23,0,51,0.7659648859265082,nenhuma,94.14277958511398,0.0,102,0,terminal,0.9565246304308972,j6044_9.sm,2,adaptativa,0,2.0615384615384613,0.5166666666666667
True,261,65,0.626357769197648,0.0,52.21568600214288,160.0,578.0,0.0,193.0,151.79529116467518,29,31,4,0,0.5166666666666667,0.5833333333333334,325.0,0.31836575146093093,0.4670624343528467,0.1606636492373627,0.16449508641628616,51,0,0,193,9,193,3,2,190,0.794910294566222,0.24332019624229823,6,60,0,0,190,0,0.794910294566222,nenhuma,151.7952911646752,0.0,163,0,terminal,0.25,j6044_9.sm,3,centralizada,0,4.015384615384615,0.85
True,147,65,0.6366594042471234,0.0,8.128071164803764,291.0,448.0,121.0,49.0,85.67294822225844,53,7,15,0,0.11666666666666667,0.36666666666666664,325.0,0.208616001110187,0.2636090714531029,0.025009449737857736,0.12175108967695918,42,0,121,49,18,170,3,6,0,0.794910294566222,0.24332019624229823,6,60,167,46,0,121,0.794910294566222,nenhuma,85.67294822225846,0.0,95,0,terminal,0.89,j6044_9.sm,3,adaptativa,0,2.2615384615384615,0.7
True,236,65,0.696067306459405,5.329070518200751e-15,45.51801598378687,229.0,573.0,0.0,149.0,101.19625513602207,40,20,3,0,0.3333333333333333,0.38333333333333336,325.0,0.23744050755144466,0.31137309272622177,0.14005543379626728,0.12293089831816686,50,0,0,149,10,149,8,33,141,0.7496468789669437,0.35303232464984247,11,60,0,0,141,0,0.7496468789669437,nenhuma,101.19625513602207,0.0,110,0,terminal,0.25,j6044_9.sm,4,centralizada,0,3.6307692307692307,0.8333333333333334
True,137,65,0.6493186564971075,0.0,6.677476729622265,305.0,442.0,108.0,77.0,53.713538071532255,57,3,11,0,0.05,0.23333333333333334,325.0,0.14183157630183985,0.16527242483548385,0.020546082244991586,0.07890769768396733,40,0,108,77,20,185,8,22,0,0.7496468789669437,0.35303232464984247,11,60,177,69,0,108,0.7496468789669437,nenhuma,53.713538071532255,0.0,58,0,terminal,0.8718581915813374,j6044_9.sm,4,adaptativa,0,2.1076923076923078,0.6666666666666666
True,169,65,0.7143348207552283,0.0,33.651968093341274,193.0,573.0,0.0,115.0,114.1448532975021,39,21,6,0,0.35,0.45,325.0,0.25992528989101865,0.3512149332230834,0.10354451721028085,0.1422995520425881,50,0,0,115,10,115,16,2,99,0.6863255838987572,0.3910769205246226,16,60,0,0,99,0,0.6863255838987572,nenhuma,114.14485329750211,0.0,123,0,terminal,0.25,j6044_9.sm,5,centralizada,0,2.6,0.8333333333333334
True,133,65,0.6557892777478531,0.0,7.565278211007033,289.0,446.0,86.0,45.0,103.09651138499436,53,7,20,0,0.11666666666666667,0.45,325.0,0.2408253948425147,0.31722003503075186,0.02327777911079087,0.15159100165804656,39,0,86,45,21,131,25,6,0,0.6863255838987572,0.3910769205246226,16,60,106,20,0,86,0.6863255838987572,nenhuma,103.09651138499436,0.0,113,0,terminal,0.9833843271883054,j6044_9.sm,5,adaptativa,0,2.046153846153846,0.65
True,235,65,0.7748087720260641,1.3322676295501878e-15,35.639939279749356,236.0,552.0,0.0,87.0,73.43385455815547,43,17,3,0,0.2833333333333333,0.3333333333333333,325.0,0.18430626242739886,0.22595032171740145,0.10966135162999802,0.10307462803504536,39,0,0,87,21,87,1,24,86,0.7631789564580391,0.24360497938515846,10,60,0,0,86,0,0.7631789564580391,nenhuma,73.43385455815549,0.0,81,0,terminal,0.25,j6044_9.sm,6,centralizada,0,3.6153846153846154,0.65
True,136,65,0.6706122824049437,0.0,6.11729390715861,311.0,435.0,63.0,70.0,80.66094972195702,58,2,18,0,0.03333333333333333,0.3333333333333333,325.0,0.19883833969536044,0.2481875376060216,0.01882244279125726,0.12434993929653336,36,0,63,70,24,133,3,38,0,0.7631789564580391,0.24360497938515846,10,60,130,67,0,63,0.7631789564580391,nenhuma,80.66094972195702,0.0,90,0,terminal,0.8685194614061656,j6044_9.sm,6,adaptativa,0,2.0923076923076924,0.6
True,205,65,0.7287785775867658,0.0,40.90818775718594,213.0,539.0,0.0,104.0,96.5936386945026,41,19,3,0,0.31666666666666665,0.36666666666666664,325.0,0.22911550324528684,0.29721119598308493,0.1258713469451875,0.13060366347255953,41,0,0,104,19,104,8,15,96,0.5858494645010164,0.43100241340042456,25,60,0,0,96,0,0.5858494645010164,nenhuma,96.5936386945026,0.0,105,0,terminal,0.25,j6044_9.sm,7,centralizada,0,3.1538461538461537,0.6833333333333333
True,128,65,0.6401437556454973,0.0,8.374918691816621,284.0,424.0,78.0,63.0,97.35122386291818,54,6,15,0,0.1,0.35,325.0,0.2304982639153315,0.29954222727051744,0.025768980590204986,0.1469782501422028,36,0,78,63,24,141,10,22,0,0.5858494645010164,0.43100241340042456,25,60,131,53,0,78,0.5858494645010164,nenhuma,97.35122386291818,0.0,107,0,terminal,0.9116666666666666,j6044_9.sm,7,adaptativa,0,1.9692307692307693,0.6
True,213,65,0.6319951408598207,1.7763568394002505e-15,60.88168749283859,155.0,573.0,0.0,190.0,143.6525404300442,30,30,2,0,0.5,0.5333333333333333,325.0,0.3065224831561267,0.44200781670782835,0.1873282692087341,0.15844277054791775,55,0,0,190,5,190,20,3,170,0.5273323364698471,0.27249021043639565,34,60,0,0,170,0,0.5273323364698471,nenhuma,143.6525404300442,0.0,154,0,terminal,0.25,j6044_9.sm,8,centralizada,0,3.276923076923077,0.9166666666666666
True,148,65,0.5947363576673986,0.0,10.721276377705943,309.0,438.0,138.0,78.0,82.46077686904728,56,4,16,0,0.06666666666666667,0.3333333333333333,325.0,0.20237721407856915,0.2537254672893762,0.03298854270063367,0.111969000195254,45,0,138,78,15,216,15,27,0,0.5273323364698471,0.27249021043639565,34,60,201,63,0,138,0.5273323364698471,nenhuma,82.46077686904728,0.0,91,0,terminal,0.89,j6044_9.sm,8,adaptativa,0,2.276923076923077,0.75
True,262,65,0.6590708335933949,0.0,52.738464050878314,211.0,562.0,0.0,173.0,117.71562835796574,40,20,4,0,0.3333333333333333,0.4,325.0,0.26589444965964615,0.3622019334091254,0.1622721970796256,0.13804793115454583,51,0,0,173,9,173,21,15,152,0.6872143627230507,0.3512385487549321,16,60,0,0,152,0,0.6872143627230507,nenhuma,117.71562835796574,0.0,128,0,terminal,0.25,j6044_9.sm,9,centralizada,0,4.030769230769231,0.85
True,149,65,0.5882403591817355,0.0,12.19710109750483,288.0,462.0,131.0,53.0,139.39323728596162,53,7,24,0,0.11666666666666667,0.5166666666666667,325.0,0.300162074065964,0.4289022685721896,0.037529541838476406,0.17748209517012756,39,0,131,53,21,184,13,14,0,0.6872143627230507,0.3512385487549321,16,60,171,40,0,131,0.6872143627230507,nenhuma,139.39323728596162,0.0,152,0,terminal,0.9233333333333332,j6044_9.sm,9,adaptativa,0,2.292307692307692,0.65
True,245,65,0.6800941100791731,0.0,74.56603933720504,183.0,598.0,0.0,142.0,139.29007344348838,35,25,3,0,0.4166666666666667,0.4666666666666667,325.0,0.3000065722069379,0.42858484136457964,0.22943396719140013,0.1584119708050366,51,0,0,142,9,142,25,10,117,0.5820371027673271,0.4175993861121362,25,60,0,0,117,0,0.5820371027673271,nenhuma,139.29007344348832,0.0,149,0,terminal,0.25,j6044_9.sm,10,centralizada,0,3.769230769230769,0.85
True,147,65,0.6431548515254035,0.0,6.0,288.0,464.0,119.0,45.0,93.44367549977632,53,7,19,0,0.11666666666666667,0.43333333333333335,325.0,0.22331243359854838,0.28751900153777327,0.018461538461538463,0.12952317509061773,42,0,119,45,18,164,20,7,0,0.5820371027673271,0.4175993861121362,25,60,144,25,0,119,0.5820371027673271,nenhuma,93.44367549977633,0.0,102,0,terminal,0.9583333333333334,j6044_9.sm,10,adaptativa,0,2.2615384615384615,0.7
True,225,65,0.7669353333501147,0.0,30.648898298870627,233.0,585.0,0.0,86.0,91.77617494112883,42,18,4,0,0.3,0.36666666666666664,325.0,0.2202049456260127,0.2823882305880887,0.09430430245806347,0.12031861764456936,43,0,0,86,17,86,10,9,76,0.7131697048371954,0.48671389683598903,15,60,0,0,76,0,0.7131697048371954,nenhuma,91.77617494112883,0.0,100,0,terminal,0.25,j6044_9.sm,11,centralizada,0,3.4615384615384617,0.7166666666666667
True,130,65,0.6301710919822973,4.440892098500626e-16,4.5,298.0,421.0,86.0,59.0,102.07253673868412,55,5,23,0,0.08333333333333333,0.4666666666666667,325.0,0.23900515242247938,0.3140693438113358,0.013846153846153847,0.15278660792878795,36,0,86,59,24,145,7,17,0,0.7131697048371954,0.48671389683598903,15,60,138,52,0,86,0.7131697048371954,nenhuma,102.07253673868414,0.0,112,0,terminal,0.9199999999999999,j6044_9.sm,11,adaptativa,0,2.0,0.6
True,375,79,0.6876259379136173,8.881784197001252e-15,34.58585624470581,226.0,578.0,0.0,113.0,149.57329447716523,37,23,3,0,0.38333333333333336,0.43333333333333335,362.0,0.2923790121414198,0.4131858963457603,0.09554103935001605,0.17794200156001802,45,0,0,113,15,113,20,0,93,0.6268507180531939,0.4857196752206667,29,60,0,0,93,0,0.6268507180531939,nenhuma,149.57329447716523,0.0,161,0,terminal,0.25,j6045_8.sm,0,centralizada,0,4.746835443037975,0.75
True,268,79,0.602193791335604,0.0,10.201349355331654,315.0,444.0,112.0,33.0,148.30418079411544,53,7,15,0,0.11666666666666667,0.36666666666666664,362.0,0.2906191765141533,0.40968005744230784,0.02818052308102667,0.20114382185434515,43,0,112,33,17,145,14,0,0,0.6268507180531939,0.4857196752206667,29,60,131,19,0,112,0.6268507180531939,nenhuma,148.30418079411544,0.0,158,0,terminal,0.9783333333333334,j6045_8.sm,0,adaptativa,0,3.392405063291139,0.7166666666666667
True,334,79,0.7221687002173722,0.0,41.45539485760668,224.0,589.0,0.0,80.0,146.59890344556806,36,24,3,0,0.4,0.45,362.0,0.28824069901137245,0.4049693465347184,0.11451766535250463,0.17974387021150753,47,0,0,80,13,80,13,0,67,0.6586427040007742,0.39362113220747674,25,60,0,0,67,0,0.6586427040007742,nenhuma,146.59890344556806,0.0,160,0,terminal,0.25,j6045_8.sm,1,centralizada,0,4.227848101265823,0.7833333333333333
True,272,79,0.6732897782376641,0.0,8.99757456571616,321.0,451.0,71.0,19.0,128.84530966813793,53,7,19,0,0.11666666666666667,0.43333333333333335,362.0,0.26249677267009164,0.355926269801486,0.024855178358331936,0.19235084251313467,42,0,71,19,18,90,9,0,0,0.6586427040007742,0.39362113220747674,25,60,81,10,0,71,0.6586427040007742,nenhuma,128.84530966813793,0.0,141,0,terminal,0.965,j6045_8.sm,1,adaptativa,0,3.4430379746835444,0.7
True,377,79,0.7430791829383578,8.881784197001252e-16,50.98352999016715,219.0,599.0,0.0,58.0,149.10520891108058,38,22,4,0,0.36666666666666664,0.43333333333333335,362.0,0.29173095149773975,0.4118928422958027,0.14083848063582086,0.1849699112011668,43,0,0,58,17,58,4,0,54,0.7659648859265082,0.2570239140832174,10,60,0,0,54,0,0.7659648859265082,nenhuma,149.10520891108058,0.0,161,0,terminal,0.25,j6045_8.sm,2,centralizada,0,4.772151898734177,0.7166666666666667
True,303,79,0.6743111602582798,0.0,11.376552440012698,316.0,482.0,54.0,18.0,160.80353345387422,53,7,23,0,0.11666666666666667,0.5,362.0,0.30757927818799174,0.4442086559499288,0.03142694044202403,0.22496186144587765,42,0,54,18,18,72,1,0,0,0.7659648859265082,0.2570239140832174,10,60,71,17,0,54,0.7659648859265082,nenhuma,160.8035334538742,0.0,173,0,terminal,0.9238766371724356,j6045_8.sm,2,adaptativa,0,3.8354430379746836,0.7
True,364,79,0.7414142193041389,3.552713678800501e-15,31.289090228028282,238.0,590.0,0.0,81.0,124.77648315640602,40,20,1,0,0.3333333333333333,0.35,362.0,0.256332192441421,0.34468641755913265,0.08643395090615548,0.1567984048252929,45,0,0,81,15,81,1,0,80,0.794910294566222,0.24332019624229823,9,60,0,0,80,0,0.794910294566222,nenhuma,124.77648315640602,0.0,135,0,terminal,0.25,j6045_8.sm,3,centralizada,0,4.6075949367088604,0.75
