concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,301,80,0.7101986464396771,3.552713678800501e-15,24.4947250008808,213.0,532.0,0.0,91.0,126.08619252794793,40,20,5,0,0.3333333333333333,0.4166666666666667,334.0,0.2740490685781422,0.37750357044295785,0.07333750000263713,0.16832000614300968,30,0,0,91,30,91,18,0,73,0.6863255838987572,0.3910769205246226,10,60,0,0,73,0,0.6863255838987572,nenhuma,126.08619252794792,0.0,137,0,terminal,0.25,j6021_7.sm,5,centralizada,0,3.7625,0.5
True,217,80,0.6520327166264446,0.0,5.754437752505867,316.0,394.0,100.0,33.0,77.26415723204607,58,2,14,0,0.03333333333333333,0.26666666666666666,334.0,0.1878699027701838,0.23132981207199424,0.01722885554642475,0.12786486887782678,24,0,100,33,36,133,10,0,0,0.6863255838987572,0.3910769205246226,10,60,123,23,0,100,0.6863255838987572,nenhuma,77.26415723204607,0.0,82,0,terminal,0.9283333333333332,j6021_7.sm,5,adaptativa,0,2.7125,0.4
True,269,80,0.7591181331864743,0.0,27.115265026679214,204.0,540.0,0.0,69.0,102.35173353493227,41,19,1,0,0.31666666666666665,0.3333333333333333,334.0,0.23456245425168792,0.3064423159728511,0.08118342822359047,0.14388343868414302,20,0,0,69,40,69,7,4,62,0.7631789564580391,0.24360497938515846,5,60,0,0,62,0,0.7631789564580391,nenhuma,102.35173353493227,0.0,109,0,terminal,0.25,j6021_7.sm,6,centralizada,0,3.3625,0.3333333333333333
True,226,80,0.809967343485469,0.0,9.146641556811048,301.0,428.0,28.0,8.0,64.41636572435279,55,5,10,0,0.08333333333333333,0.25,334.0,0.16168102333657577,0.19286337043219398,0.027385154361709723,0.12190456220266925,19,0,28,8,41,36,0,0,0,0.7631789564580391,0.24360497938515846,5,60,36,8,0,28,0.7631789564580391,nenhuma,64.41636572435279,0.0,70,0,terminal,0.9199999999999999,j6021_7.sm,6,adaptativa,0,2.825,0.31666666666666665
True,238,80,0.6833540070591189,0.0,30.392395867886524,252.0,505.0,0.0,163.0,71.00203230433544,47,13,2,0,0.21666666666666667,0.25,334.0,0.17531278028496794,0.2125809350429205,0.0909951972092411,0.09607826392972005,36,0,0,163,24,163,19,1,144,0.5858494645010164,0.43100241340042456,27,60,0,0,144,0,0.5858494645010164,nenhuma,71.00203230433544,0.0,77,0,terminal,0.25,j6021_7.sm,7,centralizada,0,2.975,0.6
True,207,80,0.600800974307577,0.0,10.775737602008789,306.0,403.0,134.0,43.0,90.77121581644812,56,4,13,0,0.06666666666666667,0.2833333333333333,334.0,0.21369436637079503,0.2717701072348746,0.03226268743116404,0.13532365980547237,32,0,134,43,28,177,18,0,0,0.5858494645010164,0.43100241340042456,27,60,159,25,0,134,0.5858494645010164,nenhuma,90.77121581644815,0.0,98,0,terminal,0.985,j6021_7.sm,7,adaptativa,0,2.5875,0.5333333333333333
True,310,80,0.6000640776047202,1.7763568394002505e-15,36.18710042289264,226.0,531.0,0.0,265.0,88.90549562572751,44,16,2,0,0.26666666666666666,0.3,334.0,0.2102254440893081,0.2661841186399027,0.10834461204458874,0.10046891568105965,40,0,0,265,20,265,19,1,246,0.5273323364698471,0.27249021043639565,29,60,0,0,246,0,0.5273323364698471,nenhuma,88.90549562572751,0.0,96,0,terminal,0.25,j6021_7.sm,8,centralizada,0,3.875,0.6666666666666666
True,239,80,0.5686271993594664,0.0,8.731546111958766,306.0,422.0,165.0,52.0,103.13825943494177,55,5,18,0,0.08333333333333333,0.38333333333333336,334.0,0.23593967631261886,0.30879718393695144,0.02614235362861906,0.1389744540504763,39,0,165,52,21,217,12,0,0,0.5273323364698471,0.27249021043639565,29,60,205,40,0,165,0.5273323364698471,nenhuma,103.13825943494177,0.0,112,0,terminal,0.9499999999999998,j6021_7.sm,8,adaptativa,0,2.9875,0.65
True,336,80,0.7190987385403208,0.0,27.05006277463904,220.0,525.0,0.0,114.0,91.08054647082731,44,16,1,0,0.26666666666666666,0.2833333333333333,334.0,0.2142665601308058,0.27269624691864464,0.08098821190011689,0.1247541068052095,26,0,0,114,34,114,8,0,106,0.6872143627230507,0.3512385487549321,10,60,0,0,106,0,0.6872143627230507,nenhuma,91.08054647082731,0.0,97,0,terminal,0.25,j6021_7.sm,9,centralizada,0,4.2,0.43333333333333335
True,216,80,0.6684388051536317,0.0,9.026233507377416,320.0,408.0,103.0,30.0,69.37748983802139,57,3,11,0,0.05,0.23333333333333334,334.0,0.17199147593952338,0.20771703544317782,0.02702465121969286,0.11366325100952267,21,0,103,30,39,133,12,0,0,0.6872143627230507,0.3512385487549321,10,60,121,18,0,103,0.6872143627230507,nenhuma,69.37748983802139,0.0,75,0,terminal,0.945,j6021_7.sm,9,adaptativa,0,2.7,0.35
True,248,80,0.63674545359642,0.0,29.30419805398619,205.0,513.0,0.0,209.0,83.65946266676934,41,19,0,0,0.31666666666666665,0.31666666666666665,334.0,0.20030544054383667,0.25047743313404,0.08773711992211435,0.10383973197540898,34,0,0,209,26,209,42,0,167,0.5820371027673271,0.4175993861121362,28,60,0,0,167,0,0.5820371027673271,nenhuma,83.65946266676934,0.0,89,0,terminal,0.25,j6021_7.sm,10,centralizada,0,3.1,0.5666666666666667
True,245,80,0.6167272930791792,0.0,7.5836033915071575,311.0,398.0,129.0,36.0,82.34195983588876,57,3,13,0,0.05,0.26666666666666666,334.0,0.1977748288170278,0.24653281387990647,0.022705399375769934,0.1275943065236738,33,0,129,36,27,165,13,2,0,0.5820371027673271,0.4175993861121362,28,60,152,23,0,129,0.5820371027673271,nenhuma,82.34195983588876,0.0,88,0,terminal,0.9783333333333334,j6021_7.sm,10,adaptativa,0,3.0625,0.55
True,351,80,0.7692517701962138,0.0,23.755075919348585,213.0,529.0,0.0,75.0,83.68122543945198,43,17,3,0,0.2833333333333333,0.3333333333333333,334.0,0.20034710765706323,0.2505425911360838,0.07112298179445684,0.12168606956802812,25,0,0,75,35,75,6,0,69,0.7131697048371954,0.48671389683598903,8,60,0,0,69,0,0.7131697048371954,nenhuma,83.68122543945198,0.0,88,0,terminal,0.25,j6021_7.sm,11,centralizada,0,4.3875,0.4166666666666667
True,187,80,0.6831269329192787,0.0,11.128473018538347,286.0,425.0,74.0,30.0,93.13913625657014,54,6,14,0,0.1,0.3333333333333333,334.0,0.2180533890498485,0.2788596893909286,0.03331878149262978,0.1497078882016507,27,0,74,30,33,104,2,1,0,0.7131697048371954,0.48671389683598903,8,60,102,28,0,74,0.7131697048371954,nenhuma,93.13913625657015,0.0,102,0,terminal,0.9533333333333333,j6021_7.sm,11,adaptativa,0,2.3375,0.45
True,215,83,0.7304580763385534,0.0,37.026945211481824,258.0,596.0,0.0,134.0,85.92636087682236,45,15,3,0,0.25,0.3,357.0,0.1939969450152425,0.24069008648969847,0.1037169333654953,0.10531141656519462,29,0,0,134,31,134,13,6,121,0.6268507180531939,0.4857196752206667,18,60,0,0,121,0,0.6268507180531939,nenhuma,85.92636087682236,0.0,92,0,terminal,0.25,j6022_2.sm,0,centralizada,0,2.5903614457831323,0.48333333333333334
True,144,83,0.708518204975121,0.0,9.106408325559824,320.0,456.0,75.0,42.0,70.59673018706981,54,6,11,0,0.1,0.2833333333333333,357.0,0.16510119279018892,0.1977499445015961,0.025508146570195588,0.10969093980099921,25,0,75,42,35,117,14,13,0,0.6268507180531939,0.4857196752206667,18,60,103,28,0,75,0.6268507180531939,nenhuma,70.59673018706981,0.0,78,0,terminal,0.9683333333333333,j6022_2.sm,0,adaptativa,0,1.7349397590361446,0.4166666666666667
True,223,83,0.7714555888374053,0.0,33.029909897071065,243.0,620.0,0.0,98.0,85.67555692265967,42,18,0,0,0.3,0.3,357.0,0.19354029284618518,0.23998755440520914,0.09252075601420466,0.10660465679797265,36,0,0,98,24,98,9,40,89,0.6586427040007742,0.39362113220747674,14,60,0,0,89,0,0.6586427040007742,nenhuma,85.67555692265967,0.0,93,0,terminal,0.25,j6022_2.sm,1,centralizada,0,2.6867469879518073,0.6
True,143,83,0.7405959994406066,0.0,5.0,341.0,474.0,58.0,39.0,69.02506138032858,58,2,16,0,0.03333333333333333,0.3,357.0,0.16202112889013193,0.19334751086926774,0.014005602240896359,0.1078474352730246,29,0,58,39,31,97,12,21,0,0.6586427040007742,0.39362113220747674,14,60,85,27,0,58,0.6586427040007742,nenhuma,69.0250613803286,0.0,74,0,terminal,0.9349999999999999,j6022_2.sm,1,adaptativa,0,1.7228915662650603,0.48333333333333334
True,236,83,0.6935469439678684,3.219646771412954e-15,38.27559712513872,239.0,597.0,0.0,152.0,111.79248880326499,42,18,5,0,0.3,0.38333333333333336,357.0,0.23846902728465044,0.3131442263396778,0.10721455777349781,0.12987158956125056,37,0,0,152,23,152,8,34,144,0.7659648859265082,0.2570239140832174,5,60,0,0,144,0,0.7659648859265082,nenhuma,111.792488803265,0.0,121,0,terminal,0.25,j6022_2.sm,2,centralizada,0,2.8433734939759034,0.6166666666666667
True,160,83,0.6649534146518847,0.0,5.991359329006882,330.0,463.0,87.0,68.0,78.28937877157752,56,4,13,0,0.06666666666666667,0.2833333333333333,357.0,0.17985593627971488,0.219297979752318,0.01678251912887082,0.11243799081022732,34,0,87,68,26,155,6,19,0,0.7659648859265082,0.2570239140832174,5,60,149,62,0,87,0.7659648859265082,nenhuma,78.28937877157752,0.0,86,0,terminal,0.8901196423321857,j6022_2.sm,2,adaptativa,0,1.927710843373494,0.5666666666666667
True,199,83,0.7566793426444843,0.0,23.657675939082772,278.0,611.0,0.0,103.0,93.47545963742556,48,12,7,0,0.2,0.31666666666666665,357.0,0.20750399969104022,0.2618360213933489,0.0662679998293635,0.11576260123050443,39,0,0,103,21,103,1,22,102,0.794910294566222,0.24332019624229823,4,60,0,0,102,0,0.794910294566222,nenhuma,93.47545963742556,0.0,102,0,terminal,0.25,j6022_2.sm,3,centralizada,0,2.397590361445783,0.65
True,172,83,0.6410198040213507,0.0,8.870272422671137,342.0,480.0,86.0,63.0,119.80681843023437,57,3,24,0,0.05,0.45,357.0,0.25126909641239603,0.33559332893623073,0.02484670146406481,0.15999696514702166,30,0,86,63,30,149,0,26,0,0.794910294566222,0.24332019624229823,4,60,149,63,0,86,0.794910294566222,nenhuma,119.80681843023437,0.0,130,0,terminal,0.8283333333333333,j6022_2.sm,3,adaptativa,0,2.072289156626506,0.5
True,204,83,0.7322479560888323,0.0,21.699077022778795,268.0,591.0,0.0,150.0,66.1036526434539,47,13,1,0,0.21666666666666667,0.23333333333333334,357.0,0.15623512638204268,0.1851642931189185,0.060781728355122674,0.08190230886324071,39,0,0,150,21,150,8,34,142,0.7496468789669437,0.35303232464984247,5,60,0,0,142,0,0.7496468789669437,nenhuma,66.1036526434539,0.0,71,0,terminal,0.25,j6022_2.sm,4,centralizada,0,2.4578313253012047,0.65
True,157,83,0.6621368679324212,0.0,8.086507897143928,331.0,442.0,112.0,59.0,54.53570357769476,56,4,9,0,0.06666666666666667,0.21666666666666667,357.0,0.13251755097695633,0.15276107444732426,0.02265128262505302,0.08169705872720757,20,0,112,59,40,171,9,15,0,0.7496468789669437,0.35303232464984247,5,60,162,50,0,112,0.7496468789669437,nenhuma,54.535703577694775,0.0,61,0,terminal,0.9506328720349667,j6022_2.sm,4,adaptativa,0,1.891566265060241,0.3333333333333333
True,176,83,0.7411637198356236,0.0,26.090177099974483,270.0,575.0,0.0,122.0,78.8069973089406,46,14,4,0,0.23333333333333334,0.3,357.0,0.18083004126956423,0.22074789162168235,0.0730817285713571,0.10158067352099198,33,0,0,122,27,122,7,22,115,0.6863255838987572,0.3910769205246226,13,60,0,0,115,0,0.6863255838987572,nenhuma,78.8069973089406,0.0,86,0,terminal,0.25,j6022_2.sm,5,centralizada,0,2.1204819277108435,0.55
True,145,83,0.6859045567294074,0.0,5.0,344.0,444.0,69.0,57.0,77.32038247000605,58,2,15,0,0.03333333333333333,0.2833333333333333,357.0,0.17802614289083188,0.21658370439777605,0.014005602240896359,0.11944685284738231,27,0,69,57,33,126,5,18,0,0.6863255838987572,0.3910769205246226,13,60,121,52,0,69,0.6863255838987572,nenhuma,77.32038247000604,0.0,85,0,terminal,0.9366666666666665,j6022_2.sm,5,adaptativa,0,1.7469879518072289,0.45
True,232,83,0.7417807190291184,3.552713678800501e-15,28.024901137024912,244.0,599.0,0.0,121.0,87.51627082462154,43,17,3,0,0.2833333333333333,0.3333333333333333,357.0,0.19687979173916453,0.2451436157552424,0.078501123633123,0.10837709899671923,33,0,0,121,27,121,7,49,114,0.7631789564580391,0.24360497938515846,5,60,0,0,114,0,0.7631789564580391,nenhuma,87.51627082462156,0.0,95,0,terminal,0.25,j6022_2.sm,6,centralizada,0,2.7951807228915664,0.55
True,152,83,0.710694206018503,0.0,9.614774860577203,337.0,467.0,47.0,63.0,80.10399218850766,57,3,17,0,0.05,0.3333333333333333,357.0,0.1832607196915319,0.22438093050002145,0.02693214246660281,0.12190458913773837,25,0,47,63,35,110,8,44,0,0.7631789564580391,0.24360497938515846,5,60,102,55,0,47,0.7631789564580391,nenhuma,80.10399218850766,0.0,89,0,terminal,0.8833333333333333,j6022_2.sm,6,adaptativa,0,1.8313253012048192,0.4166666666666667
True,212,83,0.7150142969555652,1.7763568394002505e-15,27.85495695007949,254.0,560.0,0.0,147.0,76.2011225291644,42,18,2,0,0.3,0.3333333333333333,357.0,0.17590241245054553,0.21344852249065657,0.07802508949602098,0.09729445009359886,36,0,0,147,24,147,16,7,131,0.5858494645010164,0.43100241340042456,20,60,0,0,131,0,0.5858494645010164,nenhuma,76.20112252916441,0.0,84,0,terminal,0.25,j6022_2.sm,7,centralizada,0,2.5542168674698793,0.6
True,137,83,0.6667986869779986,0.0,10.530462616265892,321.0,424.0,94.0,52.0,65.87407755946907,55,5,10,0,0.08333333333333333,0.25,357.0,0.15577705292234462,0.18452122565677612,0.02949709416320978,0.10359610477014344,28,0,94,52,32,146,4,6,0,0.5858494645010164,0.43100241340042456,20,60,142,48,0,94,0.5858494645010164,nenhuma,65.87407755946907,0.0,73,0,terminal,0.9433333333333334,j6022_2.sm,7,adaptativa,0,1.6506024096385543,0.4666666666666667
True,249,83,0.6053284666542302,4.3298697960381105e-15,35.5559736946956,211.0,578.0,0.0,243.0,133.85349168315165,38,22,4,0,0.36666666666666664,0.43333333333333335,357.0,0.27269540494489286,0.37493975261387014,0.09959656497113614,0.14018222989079057,48,0,0,243,12,243,26,29,217,0.5273323364698471,0.27249021043639565,30,60,0,0,217,0,0.5273323364698471,nenhuma,133.85349168315165,0.0,145,0,terminal,0.25,j6022_2.sm,8,centralizada,0,3.0,0.8
True,172,83,0.53279319589832,0.0,11.449575171745954,303.0,448.0,202.0,87.0,103.85157890322951,52,8,16,0,0.13333333333333333,0.4,357.0,0.22534712618406036,0.29090078124153923,0.03207163913654329,0.12350762192620131,45,0,202,87,15,289,13,7,0,0.5273323364698471,0.27249021043639565,30,60,276,74,0,202,0.5273323364698471,nenhuma,103.85157890322952,0.0,112,0,terminal,0.9083333333333332,j6022_2.sm,8,adaptativa,0,2.072289156626506,0.75
True,261,83,0.7064372801888006,1.7763568394002505e-15,27.38455594010175,261.0,593.0,0.0,166.0,80.42342318275783,45,15,3,0,0.25,0.3,357.0,0.1838571482925744,0.22527569518979784,0.07670743960812816,0.0958079331141659,39,0,0,166,21,166,6,24,160,0.6872143627230507,0.3512385487549321,13,60,0,0,160,0,0.6872143627230507,nenhuma,80.42342318275782,0.0,87,0,terminal,0.25,j6022_2.sm,9,centralizada,0,3.144578313253012,0.65
True,149,83,0.6699126083674833,0.0,9.953303527115331,323.0,440.0,98.0,49.0,69.80208806972652,56,4,10,0,0.06666666666666667,0.23333333333333334,357.0,0.16354673517511698,0.19552405621772134,0.027880402036737622,0.10627567929156201,21,0,98,49,39,147,12,11,0,0.6872143627230507,0.3512385487549321,13,60,135,37,0,98,0.6872143627230507,nenhuma,69.80208806972651,0.0,77,0,terminal,0.9283333333333332,j6022_2.sm,9,adaptativa,0,1.7951807228915662,0.35
True,215,83,0.6318581477971088,0.0,35.06689681738287,199.0,637.0,0.0,241.0,130.13766859035943,37,23,1,0,0.38333333333333336,0.4,357.0,0.26714761961837513,0.36453128456683315,0.09822660172936377,0.12908719973962085,47,0,0,241,13,241,39,9,202,0.5820371027673271,0.4175993861121362,22,60,0,0,202,0,0.5820371027673271,nenhuma,130.13766859035943,0.0,142,0,terminal,0.25,j6022_2.sm,10,centralizada,0,2.5903614457831323,0.7833333333333333
True,163,83,0.6080005514354274,0.0,8.84345096214728,337.0,460.0,152.0,60.0,84.57826117753811,57,3,16,0,0.05,0.31666666666666665,357.0,0.19153628838520453,0.23691389685584904,0.0247715713225414,0.11179049877259298,39,0,152,60,21,212,17,7,0,0.5820371027673271,0.4175993861121362,22,60,195,43,0,152,0.5820371027673271,nenhuma,84.57826117753811,0.0,95,0,terminal,0.9433333333333332,j6022_2.sm,10,adaptativa,0,1.963855421686747,0.65
True,315,83,0.707638173245484,0.0,18.235290619554707,231.0,616.0,0.0,156.0,98.50137102525399,43,17,4,0,0.2833333333333333,0.35,357.0,0.2162482426859542,0.2759142045525322,0.05107924543292635,0.11315475690663372,41,0,0,156,19,156,9,10,147,0.7131697048371954,0.48671389683598903,9,60,0,0,147,0,0.7131697048371954,nenhuma,98.501371025254,0.0,106,0,terminal,0.25,j6022_2.sm,11,centralizada,0,3.7951807228915664,0.6833333333333333
True,140,83,0.6906754473576099,0.0,4.5,332.0,460.0,76.0,38.0,92.01469874145756,54,6,17,0,0.1,0.38333333333333336,357.0,0.2049258053230003,0.25774425417775226,0.012605042016806723,0.1381571591668085,31,0,76,38,29,114,7,4,0,0.7131697048371954,0.48671389683598903,9,60,107,31,0,76,0.7131697048371954,nenhuma,92.01469874145756,0.0,101,0,terminal,0.9716666666666667,j6022_2.sm,11,adaptativa,0,1.6867469879518073,0.5166666666666667
True,219,83,0.704292760427836,1.7763568394002505e-15,39.87887761911263,182.0,543.0,0.0,123.0,104.98620134920084,36,24,1,0,0.4,0.4166666666666667,334.0,0.23915603958969853,0.31432994415928395,0.11939783718297194,0.13617131041447744,34,0,0,123,26,123,22,9,101,0.6268507180531939,0.4857196752206667,22,60,0,0,101,0,0.6268507180531939,nenhuma,104.98620134920084,0.0,113,0,terminal,0.25,j6023_4.sm,0,centralizada,0,2.63855421686747,0.5666666666666667
True,120,83,0.7289969477164131,0.0,5.108056782321501,319.0,393.0,78.0,30.0,38.09690737536641,57,3,6,0,0.05,0.15,334.0,0.1023843698247531,0.11406259693223476,0.015293583180603297,0.07066801321648097,24,0,78,30,36,108,17,4,0,0.6268507180531939,0.4857196752206667,22,60,91,13,0,78,0.6268507180531939,nenhuma,38.096907375366406,0.0,42,0,terminal,0.9666666666666667,j6023_4.sm,0,adaptativa,0,1.4457831325301205,0.4
True,230,83,0.718190710569362,0.0,38.84972808330978,221.0,517.0,0.0,127.0,75.86450449928057,43,17,1,0,0.2833333333333333,0.3,334.0,0.18509654694778221,0.22713923502778613,0.11631655114763406,0.10538719998710033,35,0,0,127,25,127,15,9,112,0.6586427040007742,0.39362113220747674,18,60,0,0,112,0,0.6586427040007742,nenhuma,75.86450449928057,0.0,85,0,terminal,0.25,j6023_4.sm,1,centralizada,0,2.7710843373493974,0.5833333333333334
True,125,83,0.6574008022030099,0.0,3.5,313.0,383.0,98.0,49.0,52.59740285763594,56,4,14,0,0.06666666666666667,0.3,334.0,0.13605213710399622,0.15747725406477828,0.010479041916167664,0.09028087423604374,22,0,98,49,38,147,18,14,0,0.6586427040007742,0.39362113220747674,18,60,129,31,0,98,0.6586427040007742,nenhuma,52.597402857635934,0.0,59,0,terminal,0.9583333333333334,j6023_4.sm,1,adaptativa,0,1.5060240963855422,0.36666666666666664
True,217,83,0.7380652896321993,4.6629367034256575e-15,28.030932962104533,230.0,539.0,0.0,97.0,94.28769618552349,40,20,4,0,0.3333333333333333,0.4,334.0,0.22015037327778014,0.2822984915734236,0.08392494898833693,0.1291103447011525,37,0,0,97,23,97,8,18,89,0.7659648859265082,0.2570239140832174,10,60,0,0,89,0,0.7659648859265082,nenhuma,94.28769618552347,0.0,105,0,terminal,0.25,j6023_4.sm,2,centralizada,0,2.6144578313253013,0.6166666666666667
True,134,83,0.6965023825682123,0.0,8.5,308.0,391.0,74.0,40.0,56.376399831205475,56,4,13,0,0.06666666666666667,0.2833333333333333,334.0,0.14441549196002118,0.16879161626109423,0.025449101796407185,0.10042531151675901,23,0,74,40,37,114,16,8,0,0.7659648859265082,0.2570239140832174,10,60,98,24,0,74,0.7659648859265082,nenhuma,56.376399831205475,0.0,61,0,terminal,0.9666666666666667,j6023_4.sm,2,adaptativa,0,1.6144578313253013,0.38333333333333336
True,231,83,0.7206056764148174,4.440892098500626e-15,25.83955369794984,236.0,541.0,0.0,120.0,89.75733887027103,44,16,4,0,0.26666666666666666,0.3333333333333333,334.0,0.21181306053498064,0.2687345475157815,0.07736393322739472,0.11955572622884592,33,0,0,120,27,120,0,11,120,0.794910294566222,0.24332019624229823,7,60,0,0,120,0,0.794910294566222,nenhuma,89.75733887027101,0.0,97,0,terminal,0.25,j6023_4.sm,3,centralizada,0,2.783132530120482,0.55
