concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,302,76,0.5052845388697502,1.7763568394002505e-15,22.188845633201637,241.0,458.0,206.0,171.0,71.41997680055874,46,14,3,6,0.23333333333333334,0.2833333333333333,332.0,0.1770362919728863,0.21512041204987573,0.06683387238916155,0.07879347171126327,20,6,206,165,40,371,47,0,46,0.6268507180531939,0.4857196752206667,18,60,278,72,46,206,0.6268507180531939,nenhuma,71.41997680055873,0.0,76,0,terminal,0.9916666666666666,j6021_1.sm,0,centralizada,1.0,0,3.973684210526316,0.3333333333333333,0.09090909090909091
True,273,76,0.569570826076923,0.0,32.37082627467517,239.0,463.0,163.0,127.0,59.892758551277815,44,16,0,10,0.26666666666666666,0.26666666666666666,332.0,0.1528294597039385,0.18039987515445124,0.09750248877914207,0.07367854851852483,16,10,163,117,44,280,42,0,35,0.6586427040007742,0.39362113220747674,17,60,203,40,35,163,0.6586427040007742,nenhuma,59.89275855127781,0.0,66,0,terminal,0.8945339657868292,j6021_1.sm,1,centralizada,1.0,0,3.5921052631578947,0.26666666666666666,0.14285714285714285
True,317,76,0.5865717946606847,0.0,47.37626105818593,204.0,472.0,127.0,99.0,106.6755815680479,41,19,1,19,0.31666666666666665,0.3333333333333333,332.0,0.24317647494017228,0.32131199267484306,0.14269958150056003,0.13256967653991975,20,19,127,80,40,207,19,0,18,0.7659648859265082,0.2570239140832174,6,60,170,43,18,127,0.7659648859265082,nenhuma,106.6755815680479,0.0,114,0,terminal,0.875,j6021_1.sm,2,centralizada,1.0,0,4.171052631578948,0.3333333333333333,0.24050632911392406
True,243,69,0.5281400802125473,8.881784197001252e-16,23.793573863876038,255.0,500.0,189.0,190.0,67.71852929392811,45,15,3,13,0.25,0.3,337.0,0.16732253255631724,0.20094519078316947,0.07060407674740664,0.07152973898634185,18,13,189,177,42,366,28,9,45,0.6268507180531939,0.4857196752206667,14,60,293,104,45,189,0.6268507180531939,nenhuma,67.71852929392811,0.0,74,0,terminal,0.9851865330018228,j6032_1.sm,0,centralizada,1.0,0,3.5217391304347827,0.3,0.1780821917808219
True,214,69,0.5556380015332706,3.552713678800501e-15,29.86397823887837,255.0,502.0,155.0,193.0,53.46592316353856,49,11,2,13,0.18333333333333332,0.21666666666666667,337.0,0.13692852561975163,0.15865259098972867,0.08861714610943136,0.05917868266278878,11,13,155,180,49,335,27,22,44,0.6586427040007742,0.39362113220747674,13,60,264,109,44,155,0.6586427040007742,nenhuma,53.46592316353856,0.0,58,0,terminal,0.8533333333333334,j6032_1.sm,1,centralizada,1.0,0,3.101449275362319,0.18333333333333332,0.1780821917808219
True,282,108,0.38000936322327217,0.0,19.880056960866604,249.0,459.0,399.0,281.0,68.8649749751492,46,14,2,10,0.23333333333333334,0.26666666666666666,334.0,0.170938103962493,0.2061825598058359,0.05952112862534911,0.057013802371880216,12,10,399,271,48,670,63,0,82,0.6268507180531939,0.4857196752206667,21,60,525,126,82,399,0.6268507180531939,nenhuma,68.86497497514918,0.0,77,0,terminal,0.9933333333333335,j6043_1.sm,0,centralizada,1.0,0,2.611111111111111,0.2,0.14285714285714285
True,286,108,0.4201566783421435,8.881784197001252e-16,13.722492552431746,247.0,435.0,303.0,253.0,44.328063132128186,46,14,0,7,0.23333333333333334,0.23333333333333334,334.0,0.11716831885306628,0.13271875189259935,0.04108530704320882,0.04281547531709382,5,7,303,246,55,549,62,0,73,0.6586427040007742,0.39362113220747674,20,60,414,111,73,303,0.6586427040007742,nenhuma,44.328063132128186,0.0,50,0,terminal,0.8733333333333334,j6043_1.sm,1,centralizada,1.0,0,2.6481481481481484,0.08333333333333333,0.1044776119402985
True,237,85,0.4931589770492272,1.7763568394002505e-15,30.762864572028995,217.0,467.0,219.0,183.0,77.95629955730072,44,16,3,11,0.26666666666666666,0.31666666666666665,323.0,0.19442592532745573,0.24135077262322205,0.09524106678646747,0.08232301701118104,22,11,219,172,38,391,44,2,45,0.6268507180531939,0.4857196752206667,16,60,302,83,45,219,0.6268507180531939,nenhuma,77.95629955730071,0.0,86,0,terminal,0.9899999999999999,j6010_1.sm,0,centralizada,1.0,0,2.788235294117647,0.36666666666666664,0.15492957746478872
True,209,85,0.4940440383450047,0.0,43.674645751352145,190.0,451.0,181.0,174.0,106.87408610536487,39,21,4,11,0.35,0.4166666666666667,323.0,0.2486171871248116,0.33087952354602124,0.13521562152121408,0.11707429067389405,18,11,181,163,42,344,34,8,38,0.6586427040007742,0.39362113220747674,14,60,272,91,38,181,0.6586427040007742,nenhuma,106.87408610536487,0.0,117,0,terminal,0.8871111489986978,j6010_1.sm,1,centralizada,1.0,0,2.458823529411765,0.3,0.15492957746478872
True,239,85,0.51144314476396,0.0,33.562415236473655,243.0,445.0,192.0,170.0,63.08693841301811,46,14,2,7,0.23333333333333334,0.26666666666666666,323.0,0.16340086166170842,0.19531559880191365,0.103908406304872,0.07250647679884102,14,7,192,163,46,355,29,14,38,0.7659648859265082,0.2570239140832174,4,60,288,96,38,192,0.7659648859265082,nenhuma,63.08693841301811,0.0,69,0,terminal,0.8524630967755744,j6010_1.sm,2,centralizada,1.0,0,2.8117647058823527,0.23333333333333334,0.1044776119402985
True,190,85,0.5073150228111133,0.0,19.262153660470123,247.0,466.0,189.0,189.0,74.56140474181082,48,12,5,10,0.2,0.2833333333333333,323.0,0.18754688924150822,0.23084026235854743,0.059635150651610284,0.08117193293437855,18,10,189,179,42,368,20,13,45,0.794910294566222,0.24332019624229823,3,60,303,114,45,189,0.794910294566222,nenhuma,74.56140474181083,0.0,82,0,terminal,0.8460638077174415,j6010_1.sm,3,centralizada,1.0,0,2.235294117647059,0.3,0.14285714285714285
True,300,76,0.3873659275619056,1.7763568394002505e-15,19.17711666291011,236.0,460.0,372.0,282.0,73.50764398731654,46,14,2,8,0.23333333333333334,0.26666666666666666,332.0,0.18127314016703397,0.22140856622685706,0.05776239958707864,0.061900775426167835,11,8,372,274,49,646,75,0,82,0.6268507180531939,0.4857196752206667,18,60,489,117,82,372,0.6268507180531939,nenhuma,73.50764398731654,0.0,79,0,terminal,0.9916666666666666,j6021_1.sm,0,centralizada,1.0,0,3.9473684210526314,0.18333333333333332,0.11764705882352941
True,273,76,0.5257551951474858,0.0,23.08043881596694,256.0,467.0,206.0,158.0,57.24609687213138,48,12,1,9,0.2,0.21666666666666667,332.0,0.1470691609553555,0.17242800262690175,0.0695193940239968,0.06444846430929188,11,9,206,149,49,355,57,0,43,0.6586427040007742,0.39362113220747674,17,60,255,49,43,206,0.6586427040007742,nenhuma,57.24609687213138,0.0,62,0,terminal,0.8962006324534957,j6021_1.sm,1,centralizada,1.0,0,3.5921052631578947,0.18333333333333332,0.13043478260869565
True,290,76,0.6365011994478214,0.0,39.334681255526306,239.0,480.0,105.0,92.0,77.12269515974278,46,14,3,15,0.23333333333333334,0.2833333333333333,332.0,0.18850749682715615,0.2322972745775385,0.11847795558893466,0.10226809994546868,18,15,105,77,42,182,19,0,17,0.7659648859265082,0.2570239140832174,6,60,146,41,17,105,0.7659648859265082,nenhuma,77.12269515974279,0.0,83,0,terminal,0.8733333333333334,j6021_1.sm,2,centralizada,1.0,0,3.8157894736842106,0.3,0.2
True,192,69,0.4870714750142855,0.0,24.73510846658977,273.0,492.0,241.0,219.0,58.11868942965703,49,11,2,6,0.18333333333333332,0.21666666666666667,337.0,0.14709172454876726,0.172459019079101,0.07339794797207648,0.05753649550081344,7,6,241,213,53,454,36,7,53,0.6268507180531939,0.4857196752206667,14,60,365,124,53,241,0.6268507180531939,nenhuma,58.11868942965703,0.0,63,0,terminal,0.9683333333333333,j6032_1.sm,0,centralizada,1.0,0,2.782608695652174,0.11666666666666667,0.09090909090909091
True,212,69,0.5224146327003981,0.0,12.45228795019658,293.0,490.0,206.0,219.0,22.952287950196578,54,6,1,3,0.1,0.11666666666666667,337.0,0.06376480638837412,0.06810767937743792,0.03695040934776433,0.02447063485537902,4,3,206,216,56,422,40,10,55,0.6586427040007742,0.39362113220747674,13,60,327,121,55,206,0.6586427040007742,nenhuma,22.952287950196578,0.0,24,0,terminal,0.875,j6032_1.sm,1,centralizada,1.0,0,3.072463768115942,0.06666666666666667,0.047619047619047616
True,383,108,0.3049971013732984,0.0,10.251539935359148,280.0,444.0,586.0,388.0,37.75153993535915,52,8,1,1,0.13333333333333333,0.15,334.0,0.10155046013238697,0.11302856268071601,0.030693233339398645,0.02593268074924067,2,1,586,387,58,973,110,0,111,0.6268507180531939,0.4857196752206667,21,60,752,166,111,586,0.6268507180531939,nenhuma,37.75153993535915,0.0,42,0,terminal,0.9983333333333334,j6043_1.sm,0,centralizada,1.0,0,3.5462962962962963,0.03333333333333333,0.01639344262295082
True,265,108,0.38095238095238093,0.0,10.0,279.0,436.0,388.0,293.0,27.5,51,9,0,1,0.15,0.15,334.0,0.07607192254495158,0.08233532934131736,0.029940119760479042,0.024027959807776323,2,1,388,292,58,680,81,0,83,0.6586427040007742,0.39362113220747674,20,60,516,128,83,388,0.6586427040007742,nenhuma,27.5,0.0,29,0,terminal,0.8801729055648068,j6043_1.sm,1,centralizada,1.0,0,2.4537037037037037,0.03333333333333333,0.01639344262295082
