concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,229,85,0.5575830340090921,7.105427357601002e-15,37.51219591088173,256.0,451.0,172.0,130.0,55.848140082837915,50,10,1,10,0.16666666666666666,0.18333333333333332,323.0,0.14741563749165118,0.1729044584607985,0.11613682944545427,0.06904650862783494,13,10,172,120,47,292,38,8,26,0.6586427040007742,0.39362113220747674,14,60,228,56,26,172,0.6586427040007742,nenhuma,55.848140082837915,0.0,61,0,terminal,0.8566666666666666,j6010_1.sm,1,centralizada,0.5,0,2.6941176470588237,0.21666666666666667,0.14285714285714285
True,274,85,0.47931919681290863,0.0,7.5,284.0,449.0,243.0,205.0,39.74528995603095,53,7,3,15,0.11666666666666667,0.16666666666666666,323.0,0.10956803866660421,0.12305043330040542,0.02321981424148607,0.04242913242499092,13,15,243,190,47,433,30,18,32,0.7659648859265082,0.2570239140832174,4,60,371,128,32,243,0.7659648859265082,nenhuma,39.74528995603095,0.0,42,0,terminal,0.8712868314218962,j6010_1.sm,2,centralizada,0.5,0,3.223529411764706,0.21666666666666667,0.2
True,256,85,0.4475867339620645,0.0,26.30527549294318,219.0,446.0,267.0,210.0,73.45491288801476,44,16,0,15,0.26666666666666666,0.26666666666666666,323.0,0.18527936090620048,0.22741459098456582,0.08144048140230087,0.07371624339240916,14,15,267,195,46,462,33,8,40,0.794910294566222,0.24332019624229823,3,60,389,122,40,267,0.794910294566222,nenhuma,73.45491288801475,0.0,80,0,terminal,0.8882828632483482,j6010_1.sm,3,centralizada,0.5,0,3.011764705882353,0.23333333333333334,0.2
True,333,76,0.4295549674685394,0.0,18.637260401299088,288.0,456.0,347.0,226.0,32.56379167794739,52,8,0,9,0.13333333333333333,0.13333333333333333,332.0,0.08932261629183946,0.09808370987333552,0.05613632650993701,0.030675303672967072,7,9,347,217,53,564,84,0,54,0.6268507180531939,0.4857196752206667,18,60,426,79,54,347,0.6268507180531939,nenhuma,32.5637916779474,0.0,36,0,terminal,0.9224756042695983,j6021_1.sm,0,centralizada,0.5,0,4.381578947368421,0.11666666666666667,0.13043478260869565
True,277,76,0.4495821458559526,0.0,16.24484604778221,252.0,456.0,297.0,212.0,49.275153502434016,50,10,4,4,0.16666666666666666,0.23333333333333334,332.0,0.12923777762539002,0.14841913705552415,0.0489302591800669,0.048581643089924874,6,4,297,208,54,505,69,0,56,0.6586427040007742,0.39362113220747674,17,60,380,83,56,297,0.6586427040007742,nenhuma,49.275153502434016,0.0,54,0,terminal,0.8874726192689072,j6021_1.sm,1,centralizada,0.5,0,3.6447368421052633,0.1,0.0625
True,315,76,0.6047448377230265,0.0,28.443127576680048,243.0,485.0,131.0,119.0,66.99113699938736,46,14,2,9,0.23333333333333334,0.26666666666666666,332.0,0.16790131606229194,0.20178053313068484,0.08567207101409653,0.08353101912077433,17,9,131,110,43,241,16,0,26,0.7659648859265082,0.2570239140832174,6,60,199,68,26,131,0.7659648859265082,nenhuma,66.99113699938736,0.0,72,0,terminal,0.8683333333333333,j6021_1.sm,2,centralizada,0.5,0,4.144736842105263,0.2833333333333333,0.13043478260869565
True,249,69,0.49778609865969686,8.881784197001252e-16,15.371571266483702,275.0,504.0,263.0,208.0,37.48307527477021,49,11,0,13,0.18333333333333332,0.18333333333333332,337.0,0.10009284197227786,0.11122574265510447,0.045612971117162324,0.037020940092848426,8,13,263,195,52,458,52,5,45,0.6268507180531939,0.4857196752206667,14,60,361,98,45,263,0.6268507180531939,nenhuma,37.4830752747702,0.0,42,0,terminal,0.9332303214741825,j6032_1.sm,0,centralizada,0.5,0,3.608695652173913,0.13333333333333333,0.1780821917808219
True,192,69,0.5735685809119971,0.0,17.8864128805297,267.0,495.0,156.0,173.0,39.01798332978787,49,11,1,10,0.18333333333333332,0.2,337.0,0.10376626932645137,0.11578036596376222,0.053075409141037685,0.04521108955255432,10,10,156,163,50,319,30,25,40,0.6586427040007742,0.39362113220747674,13,60,249,93,40,156,0.6586427040007742,nenhuma,39.01798332978786,0.0,43,0,terminal,0.8762900877066159,j6032_1.sm,1,centralizada,0.5,0,2.782608695652174,0.16666666666666666,0.14285714285714285
True,331,108,0.2997714061382006,0.0,8.5,269.0,453.0,640.0,381.0,37.15146649830251,49,11,1,3,0.18333333333333332,0.2,334.0,0.10009785721396962,0.11123193562366021,0.025449101796407185,0.024584872742367318,1,3,640,378,59,1018,112,0,85,0.6268507180531939,0.4857196752206667,21,60,821,181,85,640,0.6268507180531939,nenhuma,37.15146649830251,0.0,40,0,terminal,0.9833333333333334,j6043_1.sm,0,centralizada,0.5,0,3.064814814814815,0.016666666666666666,0.047619047619047616
True,242,108,0.41124942369755646,0.0,13.0,295.0,446.0,384.0,235.0,19.5,53,7,0,0,0.11666666666666667,0.11666666666666667,334.0,0.055162659123055166,0.058383233532934134,0.038922155688622756,0.017980636237897647,2,0,384,235,58,619,69,0,61,0.6586427040007742,0.39362113220747674,20,60,489,105,61,384,0.6586427040007742,nenhuma,19.5,0.0,22,0,terminal,0.8714409517828828,j6043_1.sm,1,centralizada,0.5,0,2.240740740740741,0.03333333333333333,0.0
