concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,s_portoes,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,180,85,0.6162169201441041,0.0,19.303211016278876,207.0,418.0,71.0,108.0,81.33255844751794,41,19,4,31,0.31666666666666665,0.38333333333333336,323.0,0.20115263227825084,0.2518035865248233,0.05976226320829373,0.11990071453102832,28,31,71,77,32,148,15,0,17,0.6863255838987572,0.3910769205246226,9,60,116,45,17,71,0.6863255838987572,nenhuma,81.33255844751794,0.0,89,0,terminal,0.8217337173593874,j6010_1.sm,5,centralizada,1.0,0,2.1176470588235294,0.4666666666666667,0.34065934065934067
True,141,85,0.623444931460252,0.0,4.785292307581676,317.0,392.0,82.0,88.0,66.76443486651739,59,1,15,16,0.016666666666666666,0.26666666666666666,323.0,0.1712943226576899,0.20670103673844392,0.014815146463101163,0.10618354214116937,19,16,82,72,41,154,12,10,7,0.6863255838987572,0.3910769205246226,9,60,135,53,7,82,0.6863255838987572,nenhuma,66.76443486651739,0.0,72,0,terminal,0.995,j6010_1.sm,5,adaptativa,1.0,0,1.6588235294117648,0.31666666666666665,0.21052631578947367
True,220,85,0.6912424793917215,0.0,37.7685870419859,212.0,516.0,31.0,106.0,93.48190090121328,40,20,3,30,0.3333333333333333,0.38333333333333336,323.0,0.22445609448797285,0.2894176498489575,0.11693061003710806,0.12522996309536022,26,30,31,76,34,107,1,27,9,0.7631789564580391,0.24360497938515846,4,60,97,66,9,31,0.7631789564580391,nenhuma,93.48190090121328,0.0,104,0,terminal,0.4706952894680834,j6010_1.sm,6,centralizada,1.0,0,2.588235294117647,0.43333333333333335,0.3333333333333333
True,133,85,0.7303766186916426,0.0,8.974992476614872,289.0,403.0,35.0,65.0,48.770127474661706,56,4,9,6,0.06666666666666667,0.21666666666666667,323.0,0.13118355637109566,0.15099110673269878,0.02778635441676431,0.08838848833276376,12,6,35,59,48,94,8,21,3,0.7631789564580391,0.24360497938515846,4,60,83,48,3,35,0.7631789564580391,nenhuma,48.770127474661706,0.0,51,0,terminal,0.925503396067056,j6010_1.sm,6,adaptativa,1.0,0,1.5647058823529412,0.2,0.09090909090909091
True,256,85,0.5703572558141616,0.0,40.434476056691885,225.0,400.0,101.0,126.0,74.3148266677459,41,19,3,32,0.31666666666666665,0.36666666666666664,323.0,0.18704267165416305,0.23007686274843933,0.12518413639842688,0.10596500151130159,31,32,101,94,29,195,18,5,25,0.5858494645010164,0.43100241340042456,20,60,152,51,25,101,0.5858494645010164,nenhuma,74.31482666774592,0.0,84,0,terminal,0.8917619570624221,j6010_1.sm,7,centralizada,1.0,0,3.011764705882353,0.5166666666666667,0.34782608695652173
True,145,85,0.6020910465122647,0.0,6.698724206394489,291.0,391.0,110.0,93.0,55.40344531769285,56,4,9,22,0.06666666666666667,0.21666666666666667,323.0,0.14641369153279846,0.1715276944820212,0.020739084230323498,0.08531436923712205,33,22,110,71,27,181,18,5,8,0.5858494645010164,0.43100241340042456,20,60,155,45,8,110,0.5858494645010164,nenhuma,55.40344531769285,0.0,59,0,terminal,0.9966666666666667,j6010_1.sm,7,adaptativa,1.0,0,1.7058823529411764,0.55,0.2682926829268293
True,238,85,0.4395357988124791,2.6645352591003757e-15,44.79231626410991,167.0,422.0,190.0,233.0,115.10382121352414,35,25,3,29,0.4166666666666667,0.4666666666666667,323.0,0.2627318357888153,0.35635857960843387,0.1386759017464703,0.1198868483494197,52,29,190,204,8,394,31,1,45,0.5273323364698471,0.27249021043639565,27,60,318,128,45,190,0.5273323364698471,nenhuma,115.10382121352414,0.0,124,0,terminal,0.8413349858401148,j6010_1.sm,8,centralizada,1.0,0,2.8,0.8666666666666667,0.3258426966292135
True,165,85,0.4959757655906813,0.0,9.08996384361627,279.0,400.0,169.0,157.0,80.4910178093497,54,6,15,26,0.1,0.35,323.0,0.19948651706388631,0.24919819755216624,0.0281423029214126,0.09980398545291344,42,26,169,131,18,300,33,0,23,0.5273323364698471,0.27249021043639565,27,60,244,75,23,169,0.5273323364698471,nenhuma,80.4910178093497,0.0,89,0,terminal,0.9966666666666667,j6010_1.sm,8,adaptativa,1.0,0,1.9411764705882353,0.7,0.3023255813953488
True,214,85,0.6394757392316529,8.881784197001252e-16,17.61347743486633,262.0,412.0,97.0,99.0,36.27776493136228,49,11,2,16,0.18333333333333332,0.21666666666666667,323.0,0.10097414444306875,0.11231506170700395,0.05453088989122703,0.05630764695911414,15,16,97,83,45,180,15,3,24,0.6872143627230507,0.3512385487549321,9,60,141,44,24,97,0.6872143627230507,nenhuma,36.27776493136228,0.0,41,0,terminal,0.8074845515336105,j6010_1.sm,9,centralizada,1.0,0,2.5176470588235293,0.25,0.21052631578947367
True,150,85,0.6254598567563459,8.881784197001252e-16,12.667984900717368,279.0,412.0,90.0,81.0,75.71533648321531,54,6,15,15,0.1,0.35,323.0,0.18989822952647495,0.234412806449583,0.039219767494481014,0.11494394056080189,27,15,90,66,33,156,4,4,9,0.6872143627230507,0.3512385487549321,9,60,143,53,9,90,0.6872143627230507,nenhuma,75.71533648321531,0.0,84,0,terminal,0.9620436009304739,j6010_1.sm,9,adaptativa,1.0,0,1.7647058823529411,0.45,0.2
True,222,85,0.5245722279678463,0.0,19.627428456190714,247.0,389.0,163.0,135.0,54.55660414383166,48,12,3,25,0.2,0.25,323.0,0.14449913879151247,0.16890589518214139,0.060766032372107474,0.0735703840259373,28,25,163,110,32,273,27,0,27,0.5820371027673271,0.4175993861121362,20,60,219,56,27,163,0.5820371027673271,nenhuma,54.55660414383168,0.0,58,0,terminal,0.9966666666666667,j6010_1.sm,10,centralizada,1.0,0,2.611764705882353,0.4666666666666667,0.29411764705882354
True,169,85,0.5558105576416964,8.881784197001252e-16,9.84360416593137,290.0,417.0,126.0,109.0,98.25562984864936,54,6,12,18,0.1,0.3,323.0,0.2332446687631239,0.30419699643544695,0.03047555469328598,0.13096286910698782,33,18,126,91,27,217,21,2,9,0.5820371027673271,0.4175993861121362,20,60,187,61,9,126,0.5820371027673271,nenhuma,98.25562984864936,0.0,107,0,terminal,0.9679165343762749,j6010_1.sm,10,adaptativa,1.0,0,1.988235294117647,0.55,0.23076923076923078
True,191,85,0.6244424332965919,2.6645352591003757e-15,47.45588097324669,168.0,472.0,67.0,98.0,118.87432056497325,37,23,6,17,0.38333333333333336,0.48333333333333334,323.0,0.26902292129803446,0.36803195221353946,0.14692223211531483,0.15726730930099786,25,17,67,81,35,148,7,6,14,0.7131697048371954,0.48671389683598903,7,60,127,60,14,67,0.7131697048371954,nenhuma,118.87432056497325,0.0,131,0,terminal,0.8102678615924752,j6010_1.sm,11,centralizada,1.0,0,2.2470588235294118,0.4166666666666667,0.22077922077922077
True,132,85,0.6711029705093955,0.0,4.5,311.0,386.0,75.0,71.0,43.172539777330634,58,2,11,14,0.03333333333333333,0.21666666666666667,323.0,0.11790217749147393,0.13366111386170476,0.01393188854489164,0.07506015463471924,19,14,75,57,41,132,12,2,9,0.7131697048371954,0.48671389683598903,7,60,111,36,9,75,0.7131697048371954,nenhuma,43.172539777330634,0.0,48,0,terminal,0.9899999999999999,j6010_1.sm,11,adaptativa,1.0,0,1.5529411764705883,0.31666666666666665,0.1891891891891892
True,286,69,0.6702700640148639,0.0,43.46380101191933,251.0,469.0,77.0,81.0,72.71795725252532,46,14,1,29,0.23333333333333334,0.25,340.0,0.17619285997781814,0.2138763448603686,0.12783470885858628,0.10392466921680232,32,29,77,52,28,129,13,0,13,0.6268507180531939,0.4857196752206667,24,60,103,26,13,77,0.6268507180531939,nenhuma,72.71795725252532,0.0,77,0,terminal,0.8782350268133454,j6013_1.sm,0,centralizada,1.0,0,4.144927536231884,0.5333333333333333,0.3258426966292135
True,225,69,0.6388473468855347,0.0,8.433642438772743,315.0,430.0,93.0,70.0,80.0872439187653,56,4,14,25,0.06666666666666667,0.3,340.0,0.19064431276626012,0.23555071740813321,0.024804830702272775,0.11898493789971601,33,25,93,45,27,138,13,0,11,0.6268507180531939,0.4857196752206667,24,60,114,21,11,93,0.6268507180531939,nenhuma,80.08724391876531,0.0,86,0,terminal,0.9983333333333334,j6013_1.sm,0,adaptativa,1.0,0,3.260869565217391,0.55,0.29411764705882354
True,261,69,0.7002323804031755,0.0,32.760267247041845,231.0,478.0,58.0,70.0,76.63052863219518,43,17,2,27,0.2833333333333333,0.31666666666666665,340.0,0.18392922113454924,0.22538390774175052,0.0963537271971819,0.11225769346375673,31,27,58,43,29,101,2,0,17,0.6586427040007742,0.39362113220747674,21,60,82,24,17,58,0.6586427040007742,nenhuma,76.6305286321952,0.0,83,0,terminal,0.7771896530477173,j6013_1.sm,1,centralizada,1.0,0,3.782608695652174,0.5166666666666667,0.3103448275862069
True,206,69,0.6629842873964296,0.0,4.301161931311109,328.0,421.0,91.0,63.0,60.00750772433356,57,3,12,24,0.05,0.25,340.0,0.15001595361477046,0.17649266977745165,0.012650476268562085,0.0944988948861117,28,24,91,39,32,130,11,0,10,0.6586427040007742,0.39362113220747674,21,60,109,18,10,91,0.6586427040007742,nenhuma,60.00750772433356,0.0,65,0,terminal,0.9666666666666667,j6013_1.sm,1,adaptativa,1.0,0,2.9855072463768115,0.4666666666666667,0.2857142857142857
True,378,69,0.7811526564703591,0.0,17.39438861039132,249.0,537.0,27.0,55.0,68.44565553477892,45,15,2,34,0.25,0.2833333333333333,340.0,0.16757591764604,0.20131075157287917,0.05115996650115094,0.09956518742057299,28,34,27,21,32,48,0,0,8,0.7659648859265082,0.2570239140832174,5,60,40,13,8,27,0.7659648859265082,nenhuma,68.44565553477891,0.0,73,0,terminal,0.5180199781864093,j6013_1.sm,2,centralizada,1.0,0,5.478260869565218,0.4666666666666667,0.3617021276595745
True,234,69,0.7054319272337057,0.0,9.31982947517784,309.0,469.0,42.0,51.0,102.84090369873896,54,6,18,19,0.1,0.4,340.0,0.2322299111030195,0.3024732461727616,0.027411263162287765,0.15468498271781952,33,19,42,32,27,74,0,0,1,0.7659648859265082,0.2570239140832174,5,60,73,31,1,42,0.7659648859265082,nenhuma,102.84090369873897,0.0,112,0,terminal,0.9364121298492744,j6013_1.sm,2,adaptativa,1.0,0,3.391304347826087,0.55,0.24050632911392406
True,351,69,0.5989113899252717,3.1086244689504383e-15,35.39622979066188,206.0,518.0,110.0,114.0,122.90256941787791,39,21,2,28,0.35,0.38333333333333336,340.0,0.2655041849787824,0.36147814534669975,0.10410655820782905,0.14209990091785416,33,28,110,86,27,196,0,0,37,0.794910294566222,0.24332019624229823,1,60,159,49,37,110,0.794910294566222,nenhuma,122.90256941787791,0.0,131,0,terminal,0.7083333333333334,j6013_1.sm,3,centralizada,1.0,0,5.086956521739131,0.55,0.3181818181818182
True,235,69,0.5991340539719409,1.7763568394002505e-15,16.51647523658498,279.0,449.0,106.0,88.0,106.41492145767425,53,7,15,25,0.11666666666666667,0.36666666666666664,340.0,0.23837671265601665,0.31298506311080665,0.048577868342897,0.14199733473506024,33,25,106,63,27,169,0,0,15,0.794910294566222,0.24332019624229823,1,60,154,48,15,106,0.794910294566222,nenhuma,106.41492145767425,0.0,115,0,terminal,0.8867741407041235,j6013_1.sm,3,adaptativa,1.0,0,3.4057971014492754,0.55,0.29411764705882354
True,266,69,0.6599556649587882,0.0,18.96465949959752,241.0,482.0,69.0,98.0,81.35209119706418,44,16,6,30,0.26666666666666666,0.36666666666666664,340.0,0.193073899232213,0.23927085646195348,0.05577841029293388,0.11138749676710887,33,30,69,68,27,137,8,0,19,0.7496468789669437,0.35303232464984247,9,60,110,41,19,69,0.7496468789669437,nenhuma,81.35209119706418,0.0,89,0,terminal,0.795367746265483,j6013_1.sm,4,centralizada,1.0,0,3.8550724637681157,0.55,0.3333333333333333
True,205,69,0.6575293540063557,0.0,5.397358309317964,310.0,433.0,85.0,80.0,60.525733279756565,54,6,7,23,0.1,0.21666666666666667,340.0,0.1511157167958568,0.1780168625875193,0.015874583262699894,0.09191096144156886,28,23,85,57,32,142,5,0,9,0.7496468789669437,0.35303232464984247,9,60,128,43,9,85,0.7496468789669437,nenhuma,60.525733279756565,0.0,65,0,terminal,0.96,j6013_1.sm,4,adaptativa,1.0,0,2.971014492753623,0.4666666666666667,0.27710843373493976
True,255,69,0.7129721488232816,1.7763568394002505e-15,17.11740703966505,217.0,482.0,40.0,69.0,85.04323786772386,41,19,2,32,0.31666666666666665,0.35,340.0,0.2000813806481256,0.25012717019918784,0.050345314822544264,0.12579556026025013,37,32,40,37,23,77,0,0,15,0.6863255838987572,0.3910769205246226,14,60,62,22,15,40,0.6863255838987572,nenhuma,85.04323786772387,0.0,92,0,terminal,0.6266715135881054,j6013_1.sm,5,centralizada,1.0,0,3.6956521739130435,0.6166666666666667,0.34782608695652173
True,211,69,0.6359858693153414,0.0,7.617373486185953,317.0,416.0,86.0,79.0,73.10258320336106,55,5,13,32,0.08333333333333333,0.3,340.0,0.17695987915760458,0.2150075976569443,0.0224040396652528,0.11176012001871793,35,32,86,47,25,133,7,0,10,0.6863255838987572,0.3910769205246226,14,60,116,30,10,86,0.6863255838987572,nenhuma,73.10258320336106,0.0,79,0,terminal,0.9983333333333334,j6013_1.sm,5,adaptativa,1.0,0,3.0579710144927534,0.5833333333333334,0.34782608695652173
True,274,69,0.8135167120809522,4.440892098500626e-15,32.087419882723616,241.0,569.0,12.0,23.0,95.43246592256776,45,15,4,15,0.25,0.31666666666666665,340.0,0.21916708879382998,0.28068372330166985,0.09437476436095181,0.13644271687716142,27,15,12,8,33,20,1,0,3,0.7631789564580391,0.24360497938515846,6,60,16,4,3,12,0.7631789564580391,nenhuma,95.43246592256773,0.0,102,0,terminal,0.34308785696594457,j6013_1.sm,6,centralizada,1.0,0,3.971014492753623,0.45,0.2
True,220,69,0.782753001749137,0.0,7.450114901300724,304.0,449.0,28.0,36.0,60.616452439870805,52,8,10,18,0.13333333333333333,0.3,340.0,0.15130794571890138,0.17828368364667885,0.02191210265088448,0.10567418731111954,26,18,28,18,34,46,4,0,5,0.7631789564580391,0.24360497938515846,6,60,37,9,5,28,0.7631789564580391,nenhuma,60.616452439870805,0.0,68,0,terminal,0.9550000000000001,j6013_1.sm,6,adaptativa,1.0,0,3.1884057971014492,0.43333333333333335,0.23076923076923078
True,254,69,0.5854311038241804,0.0,50.547496606420225,225.0,436.0,105.0,102.0,101.75031673571897,44,16,3,33,0.26666666666666666,0.31666666666666665,340.0,0.23033445111617654,0.29926563745799695,0.14866910766594182,0.13662339504828425,43,33,105,69,17,174,14,0,22,0.5858494645010164,0.43100241340042456,29,60,138,33,22,105,0.5858494645010164,nenhuma,101.75031673571895,0.0,111,0,terminal,0.8907690251843303,j6013_1.sm,7,centralizada,1.0,0,3.681159420289855,0.7166666666666667,0.3548387096774194
True,219,69,0.6200786743329476,0.0,8.543659942363114,317.0,409.0,88.0,86.0,76.59372081290101,56,4,15,22,0.06666666666666667,0.31666666666666665,340.0,0.18385711782559608,0.22527564944970885,0.02512841159518563,0.11612257423934366,42,22,88,64,18,152,16,0,14,0.5858494645010164,0.43100241340042456,29,60,122,34,14,88,0.5858494645010164,nenhuma,76.59372081290101,0.0,84,0,terminal,0.985,j6013_1.sm,7,adaptativa,1.0,0,3.1739130434782608,0.7,0.2682926829268293
True,249,69,0.5922257195073625,1.7763568394002505e-15,39.54055737383026,205.0,451.0,93.0,116.0,101.53396440661214,38,22,3,42,0.36666666666666664,0.4166666666666667,340.0,0.2299573138004593,0.298629307078271,0.11629575698185371,0.13332821535507938,49,42,93,74,11,167,14,0,23,0.5273323364698471,0.27249021043639565,31,60,130,37,23,93,0.5273323364698471,nenhuma,101.53396440661216,0.0,110,0,terminal,0.8410972771491445,j6013_1.sm,8,centralizada,1.0,0,3.608695652173913,0.8166666666666667,0.4117647058823529
True,251,69,0.5246009229268843,0.0,7.644716618635928,324.0,432.0,154.0,137.0,100.48311091364492,57,3,19,44,0.05,0.36666666666666664,340.0,0.228120235314412,0.29553856151072033,0.022484460643046846,0.1220220664904227,51,44,154,93,9,247,21,0,20,0.5273323364698471,0.27249021043639565,31,60,206,52,20,154,0.5273323364698471,nenhuma,100.48311091364492,0.0,107,0,terminal,0.9550000000000001,j6013_1.sm,8,adaptativa,1.0,0,3.63768115942029,0.85,0.4230769230769231
True,297,69,0.652238631594754,0.0,17.78334171965296,253.0,471.0,67.0,102.0,82.12833951338169,45,15,6,27,0.25,0.35,340.0,0.1945577489728765,0.24155393974524025,0.05230394623427341,0.1137309464529882,33,27,67,75,27,142,9,0,23,0.6872143627230507,0.3512385487549321,14,60,110,43,23,67,0.6872143627230507,nenhuma,82.12833951338169,0.0,89,0,terminal,0.7176045301236745,j6013_1.sm,9,centralizada,1.0,0,4.304347826086956,0.55,0.3103448275862069
True,227,69,0.6452820991783116,0.0,10.676369260324101,321.0,431.0,78.0,72.0,86.92492856818143,57,3,14,18,0.05,0.2833333333333333,340.0,0.2036070577085058,0.25566155461229834,0.03140108605977677,0.13014176421670742,29,18,78,54,31,132,8,0,8,0.6872143627230507,0.3512385487549321,14,60,116,38,8,78,0.6872143627230507,nenhuma,86.92492856818143,0.0,92,0,terminal,0.965,j6013_1.sm,9,adaptativa,1.0,0,3.289855072463768,0.48333333333333334,0.23076923076923078
True,262,69,0.5331094273196316,1.7763568394002505e-15,29.138636408056275,249.0,431.0,157.0,134.0,86.46441258220182,43,17,4,36,0.2833333333333333,0.35,340.0,0.20274707579623807,0.2543070958300053,0.0857018717884008,0.10694894077778645,40,36,157,98,20,255,32,0,26,0.5820371027673271,0.4175993861121362,29,60,197,40,26,157,0.5820371027673271,nenhuma,86.4644125822018,0.0,95,0,terminal,0.8939892250205573,j6013_1.sm,10,centralizada,1.0,0,3.7971014492753623,0.6666666666666666,0.375
True,229,69,0.5879015243760031,0.0,4.5,316.0,437.0,136.0,100.0,70.32176713409709,56,4,13,26,0.06666666666666667,0.2833333333333333,340.0,0.1713820049695664,0.20682872686499143,0.013235294117647059,0.0946047462127002,35,26,136,74,25,210,28,0,16,0.5820371027673271,0.4175993861121362,29,60,166,30,16,136,0.5820371027673271,nenhuma,70.3217671340971,0.0,76,0,terminal,1.0,j6013_1.sm,10,adaptativa,1.0,0,3.318840579710145,0.5833333333333334,0.3023255813953488
True,303,69,0.7267616642318164,0.0,17.30680154439831,261.0,486.0,47.0,72.0,63.71991729737098,46,14,2,32,0.23333333333333334,0.26666666666666666,340.0,0.15783198838425483,0.18741152146285583,0.050902357483524445,0.09528640563734782,29,32,47,40,31,87,7,0,8,0.7131697048371954,0.48671389683598903,13,60,72,25,8,47,0.7131697048371954,nenhuma,63.71991729737098,0.0,69,0,terminal,0.6062638602215485,j6013_1.sm,11,centralizada,1.0,0,4.391304347826087,0.48333333333333334,0.34782608695652173
True,232,69,0.618876632833067,0.0,8.0,307.0,434.0,90.0,81.0,96.2706199832644,53,7,18,32,0.11666666666666667,0.4166666666666667,340.0,0.22066720877733503,0.2831488823037188,0.023529411764705882,0.1372802698986047,29,32,90,49,31,139,5,0,3,0.7131697048371954,0.48671389683598903,13,60,131,41,3,90,0.7131697048371954,nenhuma,96.27061998326441,0.0,104,0,terminal,0.9833333333333334,j6013_1.sm,11,adaptativa,1.0,0,3.36231884057971,0.48333333333333334,0.34782608695652173
True,233,64,0.5976113423671976,6.217248937900877e-15,42.23008064475315,239.0,526.0,91.0,140.0,123.17071081091258,39,21,2,29,0.35,0.38333333333333336,365.0,0.25231073491957484,0.3374540022216783,0.11569885108151548,0.13993957001526877,48,29,91,111,12,202,15,10,21,0.6268507180531939,0.4857196752206667,27,60,166,75,21,91,0.6268507180531939,nenhuma,123.1707108109126,0.0,133,0,terminal,0.8103146554084074,j6016_1.sm,0,centralizada,1.0,0,3.640625,0.8,0.3258426966292135
True,154,64,0.6171603573735497,0.0,6.5825420623005435,340.0,492.0,115.0,119.0,71.1996161480708,55,5,12,35,0.08333333333333333,0.2833333333333333,365.0,0.16322714076827988,0.19506744150156385,0.018034361814522035,0.08931215558293279,42,35,115,84,18,199,19,9,18,0.6268507180531939,0.4857196752206667,27,60,162,47,18,115,0.6268507180531939,nenhuma,71.19961614807083,0.0,78,0,terminal,0.9899999999999999,j6016_1.sm,0,adaptativa,1.0,0,2.40625,0.7,0.3684210526315789
True,265,64,0.6468574046214943,0.0,60.587461659909025,246.0,522.0,66.0,112.0,106.97847202575643,43,17,2,33,0.2833333333333333,0.31666666666666665,365.0,0.22665964311168516,0.2930917041801546,0.16599304564358636,0.13256669878343666,40,33,66,79,20,145,15,25,14,0.6586427040007742,0.39362113220747674,18,60,116,50,14,66,0.6586427040007742,nenhuma,106.97847202575642,0.0,114,0,terminal,0.8483333333333333,j6016_1.sm,1,centralizada,1.0,0,4.140625,0.6666666666666666,0.3548387096774194
True,136,64,0.6981684272167605,0.0,3.088830321095556,354.0,503.0,56.0,80.0,81.45652652212162,56,4,14,29,0.06666666666666667,0.3,365.0,0.18245119442348548,0.22316856581403183,0.008462548824919331,0.11306237576240556,35,29,56,51,25,107,8,9,5,0.6586427040007742,0.39362113220747674,18,60,94,38,5,56,0.6586427040007742,nenhuma,81.4565265221216,0.0,89,0,terminal,0.96,j6016_1.sm,1,adaptativa,1.0,0,2.125,0.5833333333333334,0.3258426966292135
