etapa,canal,tau_sat,s_transicao,cenario,arquivo,semente,atraso_relativo,taxa_omissao,divida_latente_sobre_plano,taxa_falha_efetiva,fracao_porta1,n_executadas,N_req,N_blocked,motivo_termino,TW,TL,TU,TR,concluiu,violacoes
nominal,ativo,1.0,0.25,adaptativa,j602_1.sm,10,2.0153846153846153,0.15,0.0259858610748944,0.3166666666666666,0.6166666666666667,60,137,0,terminal,435.0,105.0,48.0,76.71750084184221,True,0
nominal,ativo,1.0,0.25,adaptativa,j602_1.sm,11,1.9230769230769231,0.1333333333333333,0.0277777777777777,0.35,0.55,60,65,0,terminal,434.0,39.0,32.0,80.27390376246981,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,0,1.927536231884058,0.1,0.0273756073923319,0.25,0.4666666666666667,60,145,0,terminal,443.0,96.0,57.0,53.18976284929845,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,1,1.8985507246376812,0.0666666666666666,0.0103857566765578,0.3333333333333333,0.4333333333333333,60,134,0,terminal,425.0,90.0,57.0,72.54175110323301,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,2,1.7391304347826086,0.0666666666666666,0.0258253843866073,0.25,0.55,60,114,0,terminal,459.0,49.0,65.0,61.08897116982239,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,3,1.8695652173913044,0.0666666666666666,0.0411984340952528,0.2166666666666666,0.4833333333333333,60,156,0,terminal,460.0,94.0,62.0,41.83236969501056,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,4,1.8115942028985508,0.0833333333333333,0.0304739594706207,0.2166666666666666,0.3166666666666666,60,154,3,terminal,451.0,93.0,64.0,57.705676957022625,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,5,1.7971014492753623,0.1166666666666666,0.027204838022811,0.35,0.3833333333333333,60,124,0,terminal,419.0,69.0,60.0,90.77784878841624,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,6,1.8695652173913044,0.0833333333333333,0.0178041543026706,0.3333333333333333,0.35,60,84,0,terminal,465.0,32.0,52.0,68.36873173805884,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,7,1.8985507246376812,0.05,0.0133531157270029,0.3,0.5166666666666667,60,150,0,terminal,414.0,104.0,62.0,62.44391121620846,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,8,2.391304347826087,0.1,0.0586183390327767,0.35,0.75,60,280,0,terminal,436.0,210.0,90.0,92.79606105626816,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,9,1.9565217391304348,0.1166666666666666,0.0291702748709318,0.4,0.4166666666666667,60,135,0,terminal,455.0,94.0,50.0,93.50808892396758,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,10,2.246376811594203,0.1666666666666666,0.0224626763601359,0.3333333333333333,0.5833333333333334,60,207,0,terminal,453.0,151.0,70.0,93.12263575637252,True,0
nominal,ativo,1.0,0.25,adaptativa,j6032_1.sm,11,1.7536231884057971,0.1,0.0235034412702804,0.3666666666666666,0.4,60,93,0,terminal,457.0,49.0,44.0,84.63402130575975,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,0,1.9615384615384617,0.1666666666666666,0.0272895425004283,0.3166666666666666,0.5666666666666667,60,125,0,terminal,451.0,96.0,48.0,92.56112112325542,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,1,1.8974358974358976,0.0833333333333333,0.0155807365439093,0.3666666666666666,0.4333333333333333,60,113,0,terminal,436.0,85.0,41.0,74.6720854332678,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,2,1.8461538461538465,0.05,0.0263380252074745,0.3333333333333333,0.5166666666666667,60,149,0,terminal,448.0,97.0,56.0,80.62308172287409,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,3,1.9102564102564104,0.1,0.0399591978833508,0.2666666666666666,0.5666666666666667,60,176,0,terminal,447.0,124.0,58.0,67.48295977292605,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,4,1.6794871794871795,0.0666666666666666,0.0198300283286118,0.2833333333333333,0.45,60,125,0,terminal,457.0,93.0,46.0,60.898393640293534,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,5,2.0256410256410255,0.1166666666666666,0.0441023534778718,0.45,0.6166666666666667,60,152,0,terminal,459.0,101.0,61.0,119.7165076971872,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,6,2.051282051282051,0.1333333333333333,0.0413344626190535,0.3,0.4833333333333333,60,117,0,terminal,439.0,65.0,63.0,69.35028699090716,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,7,1.5897435897435896,0.0666666666666666,0.020528890964919,0.1833333333333333,0.5166666666666667,60,183,0,terminal,404.0,140.0,68.0,31.97005312486814,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,8,2.282051282051282,0.0666666666666666,0.0299737772401279,0.3666666666666666,0.7333333333333333,60,226,0,terminal,448.0,169.0,72.0,128.4831208578844,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,9,1.705128205128205,0.0666666666666666,0.0327788323100524,0.25,0.6166666666666667,60,148,0,terminal,436.0,110.0,61.0,61.237764220949586,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,10,2.1794871794871793,0.1,0.0226628895184136,0.3666666666666666,0.75,60,162,0,terminal,494.0,141.0,46.0,104.63145499140823,True,0
nominal,ativo,1.0,0.25,adaptativa,j6035_1.sm,11,1.8846153846153848,0.0833333333333333,0.0169971671388102,0.5,0.6,60,130,0,terminal,457.0,96.0,46.0,111.27159525830896,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,0,2.0821917808219177,0.05,0.0262548773557308,0.1833333333333333,0.3833333333333333,60,128,0,terminal,412.0,110.0,32.0,46.35688667895703,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,1,1.9726027397260273,0.0666666666666666,0.0146627565982404,0.3,0.4333333333333333,60,98,0,terminal,438.0,66.0,44.0,83.55168460675571,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,2,2.0136986301369864,0.1166666666666666,0.0268557232374857,0.3833333333333333,0.5666666666666667,60,83,0,terminal,474.0,59.0,26.0,86.37364334592152,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,3,1.821917808219178,0.0333333333333333,0.0172317788890028,0.2166666666666666,0.3666666666666666,60,116,0,terminal,437.0,80.0,42.0,46.30815675701448,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,4,1.8767123287671232,0.0833333333333333,0.0347211726907213,0.25,0.4666666666666667,60,110,0,terminal,446.0,75.0,45.0,62.05232947786002,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,5,1.8082191780821917,0.05,0.0146574998990079,0.3166666666666666,0.4333333333333333,60,103,0,terminal,429.0,76.0,33.0,73.06674711683368,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,6,1.7808219178082192,0.0666666666666666,0.0271647407134426,0.35,0.2666666666666666,60,69,0,terminal,469.0,53.0,22.0,88.32481825860074,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,7,1.8904109589041096,0.0833333333333333,0.0263929618768328,0.2666666666666666,0.45,60,152,0,terminal,391.0,121.0,60.0,63.11398651232597,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,8,2.4657534246575343,0.0666666666666666,0.0410513654059368,0.4166666666666667,0.85,60,267,0,terminal,464.0,185.0,98.0,109.23154807374132,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,9,2.041095890410959,0.1,0.0429561544060729,0.25,0.4333333333333333,60,122,0,terminal,444.0,83.0,48.0,73.06403026024222,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,10,2.1232876712328768,0.1333333333333333,0.0258654284227398,0.3666666666666666,0.5333333333333333,60,182,0,terminal,451.0,131.0,63.0,109.69972711653642,True,0
nominal,ativo,1.0,0.25,adaptativa,j6038_1.sm,11,1.917808219178082,0.0833333333333333,0.0263929618768328,0.2833333333333333,0.3666666666666666,60,47,0,terminal,444.0,33.0,17.0,73.61465697130572,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,0,1.6511627906976745,0.05,0.0237367804662069,0.1666666666666666,0.5,60,217,0,terminal,447.0,162.0,63.0,45.64278721069674,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,1,1.662790697674419,0.05,0.0206312110988762,0.2833333333333333,0.4333333333333333,60,160,0,terminal,441.0,127.0,53.0,63.61830991379739,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,2,1.6046511627906976,0.0166666666666666,0.0231932449126085,0.2333333333333333,0.4666666666666667,60,161,0,terminal,479.0,92.0,70.0,65.31596221462758,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,3,1.7325581395348837,0.0666666666666666,0.0179833005400636,0.25,0.6333333333333333,60,217,0,terminal,447.0,150.0,71.0,67.0719441801716,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,4,1.7906976744186047,0.1,0.0323705367190244,0.3,0.45,60,192,0,terminal,465.0,128.0,68.0,82.11016187464222,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,5,1.7093023255813953,0.05,0.0213588810037956,0.3666666666666666,0.4666666666666667,60,151,0,terminal,454.0,99.0,64.0,96.13150159144256,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,6,1.6395348837209305,0.0833333333333333,0.026137255464536,0.3,0.45,60,85,0,terminal,515.0,43.0,42.0,83.76149203070509,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,7,1.697674418604651,0.1,0.0179968368393921,0.25,0.5666666666666667,60,189,0,terminal,438.0,142.0,66.0,72.39891165542566,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,8,2.046511627906977,0.05,0.0167485196063083,0.45,0.7833333333333333,60,207,0,terminal,510.0,157.0,71.0,126.37765366804489,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,9,1.813953488372093,0.0666666666666666,0.022542585359517,0.2833333333333333,0.5666666666666667,60,219,0,terminal,467.0,150.0,80.0,91.8856480114668,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,10,1.930232558139535,0.0833333333333333,0.0186666666666666,0.3333333333333333,0.65,60,205,0,terminal,455.0,153.0,66.0,81.6571543372699,True,0
nominal,ativo,1.0,0.25,adaptativa,j6040_1.sm,11,1.6395348837209305,0.0833333333333333,0.021393316949952,0.3166666666666666,0.4666666666666667,60,149,0,terminal,448.0,104.0,48.0,73.7505762344251,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,0,1.7685185185185186,0.05,0.020594804985097,0.25,0.3166666666666666,60,270,0,terminal,394.0,229.0,72.0,53.90301745994712,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,1,1.5740740740740742,0.0666666666666666,0.0179640718562874,0.3333333333333333,0.35,60,177,0,terminal,388.0,145.0,43.0,73.54734617528402,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,2,1.5648148148148149,0.0833333333333333,0.0183133124455406,0.3666666666666666,0.3333333333333333,60,178,0,terminal,396.0,126.0,53.0,80.25361986203313,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,3,1.4537037037037035,0.0333333333333333,0.0074850299401197,0.2,0.3833333333333333,60,246,1,terminal,370.0,187.0,60.0,37.53606153759509,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,4,1.462962962962963,0.1166666666666666,0.0224550898203592,0.25,0.3,60,236,0,terminal,391.0,180.0,60.0,49.9658641928236,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,5,1.351851851851852,0.0666666666666666,0.0149700598802395,0.2333333333333333,0.3666666666666666,60,200,0,terminal,356.0,161.0,58.0,49.0,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,6,1.3796296296296295,0.0833333333333333,0.0134730538922155,0.3166666666666666,0.15,60,111,0,terminal,388.0,83.0,34.0,59.681477357211456,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,7,1.6851851851851851,0.0833333333333333,0.0391370371693259,0.25,0.45,60,273,0,terminal,374.0,225.0,66.0,67.48870447985982,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,8,1.7685185185185186,0.1166666666666666,0.0336703037513271,0.3666666666666666,0.75,60,297,0,terminal,401.0,239.0,76.0,73.20046634333363,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,9,1.4074074074074074,0.0833333333333333,0.0209580838323353,0.2833333333333333,0.45,60,166,0,terminal,402.0,123.0,46.0,66.7702567746992,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,10,1.648148148148148,0.0666666666666666,0.0119760479041916,0.25,0.45,60,264,0,terminal,380.0,222.0,66.0,59.17879946662006,True,0
nominal,ativo,1.0,0.25,adaptativa,j6043_1.sm,11,1.3611111111111112,0.0666666666666666,0.0239520958083832,0.3,0.2666666666666666,60,116,0,terminal,374.0,93.0,35.0,57.77781491526298,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,0,1.8974358974358976,0.05,0.014098973106968,0.2333333333333333,0.6666666666666666,60,200,0,terminal,366.0,166.0,56.0,52.522394334042104,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,1,1.948717948717949,0.1,0.0396283432577493,0.3666666666666666,0.65,60,140,0,terminal,374.0,115.0,37.0,76.48132526613756,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,2,1.935897435897436,0.05,0.0325683636935902,0.45,0.6166666666666667,60,171,0,terminal,405.0,115.0,61.0,108.81225416684651,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,3,1.9871794871794872,0.0666666666666666,0.0207993875825844,0.3166666666666666,0.6,60,222,0,terminal,397.0,161.0,62.0,70.76724415834722,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,4,1.794871794871795,0.0833333333333333,0.0379892494779756,0.2333333333333333,0.55,60,147,0,terminal,367.0,115.0,45.0,57.00937757376052,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,5,1.9230769230769231,0.05,0.0196905079695808,0.4166666666666667,0.7,60,150,0,terminal,383.0,121.0,47.0,87.43914835353763,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,6,1.948717948717949,0.05,0.0268420671802996,0.2833333333333333,0.3833333333333333,60,119,0,terminal,385.0,94.0,32.0,71.50363134840815,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,7,1.9615384615384617,0.0666666666666666,0.025,0.2333333333333333,0.65,60,174,0,terminal,368.0,139.0,46.0,63.291264631125266,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,8,2.3076923076923075,0.1166666666666666,0.027631717328649,0.4666666666666667,0.8166666666666667,60,218,0,terminal,413.0,171.0,69.0,126.26867624023076,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,9,2.3461538461538463,0.1333333333333333,0.020621347597442,0.4,0.7,60,165,0,terminal,424.0,130.0,52.0,115.0082776144446,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,10,2.282051282051282,0.0833333333333333,0.0464626937183868,0.4333333333333333,0.8333333333333334,60,192,0,terminal,400.0,169.0,55.0,104.02139383955333,True,0
nominal,ativo,1.0,0.25,adaptativa,j6046_1.sm,11,2.0384615384615383,0.1166666666666666,0.0265625,0.4333333333333333,0.5166666666666667,60,107,0,terminal,396.0,80.0,33.0,105.5515093745516,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,0,1.6785714285714286,0.0833333333333333,0.0392383384541451,0.2333333333333333,0.4833333333333333,60,111,0,terminal,500.0,79.0,44.0,66.08193237475842,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,1,1.5238095238095235,0.0666666666666666,0.0203927426420409,0.2166666666666666,0.4333333333333333,60,128,0,terminal,461.0,87.0,57.0,61.878186522486075,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,2,1.8928571428571428,0.0833333333333333,0.0243878028615918,0.3666666666666666,0.5166666666666667,60,210,0,terminal,503.0,116.0,100.0,117.423054157328,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,3,1.6547619047619049,0.05,0.0091623036649214,0.2666666666666666,0.6,60,174,0,terminal,496.0,115.0,65.0,61.23814795723217,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,4,1.7857142857142858,0.0166666666666666,0.0117801047120418,0.2,0.3666666666666666,60,208,0,terminal,509.0,141.0,79.0,54.64764156067264,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,5,1.75,0.1333333333333333,0.0237163749551493,0.5,0.6833333333333333,60,120,0,terminal,523.0,66.0,67.0,142.1383918619635,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,6,1.738095238095238,0.05,0.0215191133113026,0.35,0.4833333333333333,60,128,0,terminal,512.0,59.0,70.0,87.10771176861108,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,7,1.5952380952380951,0.1,0.0286316407314893,0.2166666666666666,0.55,60,192,0,terminal,448.0,133.0,72.0,58.40205682729127,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,8,2.0833333333333335,0.1,0.0274558158828299,0.5,0.8666666666666667,60,224,0,terminal,527.0,152.0,87.0,150.75272011726895,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,9,1.869047619047619,0.1,0.0232950164406579,0.3666666666666666,0.5666666666666667,60,153,0,terminal,515.0,109.0,56.0,106.50477850173124,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,10,2.1547619047619047,0.1333333333333333,0.0512878386091264,0.5166666666666667,0.7666666666666667,60,193,0,terminal,568.0,150.0,60.0,176.40896730627315,True,0
nominal,ativo,1.0,0.25,adaptativa,j604_1.sm,11,1.6666666666666667,0.0666666666666666,0.0352515654288887,0.4333333333333333,0.5,60,68,0,terminal,535.0,43.0,32.0,104.7424745433273,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,0,1.5714285714285714,0.0666666666666666,0.0133928571428571,0.2,0.3333333333333333,60,118,0,terminal,411.0,79.0,49.0,43.248547426179606,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,1,1.5454545454545454,0.0666666666666666,0.0164809883772802,0.2,0.3166666666666666,60,38,0,terminal,467.0,30.0,15.0,33.31684394853847,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,2,1.6623376623376624,0.0833333333333333,0.0159576842366434,0.4333333333333333,0.5666666666666667,60,106,0,terminal,449.0,49.0,58.0,84.86120432671493,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,3,1.9090909090909092,0.0666666666666666,0.0304118919332524,0.2,0.4333333333333333,60,145,0,terminal,445.0,101.0,47.0,52.043580447174165,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,4,1.7142857142857142,0.0833333333333333,0.0208498194999116,0.2166666666666666,0.4333333333333333,60,149,0,terminal,443.0,85.0,64.0,43.96667478884349,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,5,1.7402597402597402,0.1,0.0318754450736996,0.35,0.5166666666666667,60,109,0,terminal,463.0,56.0,53.0,86.88973252448956,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,6,1.896103896103896,0.1166666666666666,0.0301905685892026,0.3166666666666666,0.4833333333333333,60,128,0,terminal,459.0,53.0,76.0,68.44769251933832,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,7,1.7532467532467533,0.05,0.0148809523809523,0.2666666666666666,0.4833333333333333,60,166,0,terminal,419.0,113.0,59.0,42.36932289924358,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,8,2.1948051948051948,0.05,0.0355732834518092,0.5333333333333333,0.8833333333333333,60,198,0,terminal,459.0,144.0,71.0,136.24218863442184,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,9,1.8831168831168832,0.0833333333333333,0.0152120055112109,0.3833333333333333,0.5666666666666667,60,161,0,terminal,470.0,113.0,52.0,83.58279768076615,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,10,2.168831168831169,0.1166666666666666,0.0220430203457187,0.3666666666666666,0.65,60,192,0,terminal,441.0,147.0,54.0,80.0284683932416,True,0
nominal,ativo,1.0,0.25,adaptativa,j607_1.sm,11,1.6363636363636365,0.1,0.0259311401663599,0.3333333333333333,0.55,60,56,0,terminal,482.0,37.0,20.0,77.39623978377523,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,0,2.4,0.2166666666666666,0.0654833281969589,0.25,0.5166666666666667,60,0,99,terminal,531.0,0.0,121.0,65.72001862098402,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,1,2.611764705882353,0.2833333333333333,0.0635619774078516,0.2833333333333333,0.4333333333333333,60,0,51,terminal,521.0,0.0,58.0,68.96572945212637,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,2,2.376470588235294,0.3166666666666666,0.1013245389260727,0.3666666666666666,0.55,60,0,90,terminal,525.0,0.0,98.0,76.79496329504454,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,3,2.4941176470588236,0.25,0.0639884394548729,0.2833333333333333,0.6833333333333333,60,0,203,terminal,534.0,0.0,206.0,75.87352596063417,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,4,2.1176470588235294,0.2333333333333333,0.066089332913339,0.2333333333333333,0.6,60,0,138,terminal,524.0,0.0,148.0,50.766937404820474,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,5,2.2823529411764705,0.1833333333333333,0.0662980172613558,0.2833333333333333,0.3666666666666666,60,0,77,terminal,507.0,0.0,84.0,68.82819954776586,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,6,2.9176470588235293,0.3166666666666666,0.0747979481887033,0.3666666666666666,0.4166666666666667,60,0,71,terminal,523.0,0.0,74.0,74.48870378009767,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,7,2.7294117647058824,0.35,0.1200681094926027,0.35,0.6333333333333333,60,0,156,terminal,517.0,0.0,157.0,78.38703241444973,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,8,2.2588235294117647,0.4333333333333333,0.125916501029864,0.4666666666666667,0.8333333333333334,60,0,196,terminal,527.0,0.0,217.0,111.62401568114144,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,9,2.5647058823529414,0.3166666666666666,0.1209149388815968,0.3666666666666666,0.45,60,0,114,terminal,506.0,0.0,125.0,93.59530718445994,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,10,2.8588235294117648,0.3333333333333333,0.1518871407418961,0.3666666666666666,0.65,60,0,125,terminal,541.0,0.0,150.0,118.069522842384,True,0
nominal,desligado,1.0,0.25,centralizada,j6010_1.sm,11,2.764705882352941,0.3666666666666666,0.1283413795457325,0.4333333333333333,0.4666666666666667,60,0,71,terminal,532.0,0.0,78.0,115.11207479914172,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,0,4.405797101449275,0.2666666666666666,0.075474819898817,0.2833333333333333,0.7166666666666667,60,0,56,terminal,546.0,0.0,66.0,93.73917295959468,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,1,4.420289855072464,0.45,0.1324569941597097,0.4833333333333333,0.7666666666666667,60,0,93,terminal,582.0,0.0,107.0,165.36977280258756,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,2,4.768115942028985,0.35,0.1137340612512997,0.4166666666666667,0.7166666666666667,60,0,11,terminal,577.0,0.0,11.0,126.37903299439488,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,3,4.449275362318841,0.3333333333333333,0.0778717901618842,0.4,0.7666666666666667,60,0,123,terminal,577.0,0.0,123.0,110.78860549373374,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,4,4.739130434782608,0.3333333333333333,0.0611222694140661,0.35,0.6833333333333333,60,0,101,terminal,560.0,0.0,109.0,91.08532732657584,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,5,4.057971014492754,0.3,0.0803620531633222,0.3666666666666666,0.7833333333333333,60,0,54,terminal,564.0,0.0,61.0,109.18473592552886,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,6,4.666666666666667,0.25,0.0963043753361719,0.3333333333333333,0.5833333333333334,60,0,3,terminal,571.0,0.0,4.0,117.930367328548,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,7,4.246376811594203,0.2666666666666666,0.1305736861243527,0.35,0.9,60,0,110,terminal,550.0,0.0,127.0,97.42197989420173,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,8,5.681159420289855,0.45,0.1186503503902121,0.5166666666666667,0.8833333333333333,60,0,142,terminal,557.0,0.0,162.0,143.7922321615309,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,9,5.260869565217392,0.25,0.1078509273781652,0.3333333333333333,0.65,60,0,86,terminal,550.0,0.0,86.0,131.81684072614053,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,10,4.231884057971015,0.2833333333333333,0.1092971905380788,0.3333333333333333,0.75,60,0,135,terminal,564.0,0.0,155.0,106.32278880478056,True,0
nominal,desligado,1.0,0.25,centralizada,j6013_1.sm,11,4.826086956521739,0.2333333333333333,0.0418329269701137,0.3333333333333333,0.6833333333333333,60,0,33,terminal,555.0,0.0,35.0,103.13266420315144,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,0,2.703125,0.3166666666666666,0.1219279786332596,0.3666666666666666,0.8,60,0,111,terminal,628.0,0.0,128.0,101.89690293748252,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,1,3.5625,0.2166666666666666,0.1416998040844469,0.2833333333333333,0.7,60,0,121,terminal,632.0,0.0,129.0,101.08523816539444,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,2,3.28125,0.3666666666666666,0.1177529463866793,0.4,0.8,60,0,126,terminal,634.0,0.0,132.0,112.82351955548668,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,3,3.0625,0.3333333333333333,0.1426040060692217,0.3666666666666666,0.8166666666666667,60,0,155,terminal,650.0,0.0,155.0,120.74470315553268,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,4,3.75,0.3666666666666666,0.1498960593587791,0.4666666666666667,0.85,60,0,200,terminal,669.0,0.0,210.0,155.7219440490289,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,5,3.421875,0.3833333333333333,0.0975806200013467,0.4166666666666667,0.8166666666666667,60,0,172,terminal,633.0,0.0,186.0,142.98507353948892,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,6,3.234375,0.4,0.1048908436994835,0.4166666666666667,0.7833333333333333,60,0,68,terminal,631.0,0.0,79.0,105.82244488089408,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,7,3.578125,0.3166666666666666,0.1317813219178684,0.4166666666666667,0.8833333333333333,60,0,151,terminal,647.0,0.0,156.0,145.21170038545253,True,0
nominal,desligado,1.0,0.25,centralizada,j6016_1.sm,8,3.5,0.3833333333333333,0.1700591001419472,0.4666666666666667,0.9,60,0,147,terminal,673.0,0.0,180.0,152.5895965406082,True,0
