concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1
True,133,68,0.6703237858612838,0.0,5.0,324.0,477.0,74.0,68.0,92.5964106616231,55,5,17,14,0.08333333333333333,0.36666666666666664,356.0,0.206413623606696,0.2601022771393907,0.014044943820224719,0.1301248984315835,38,14,74,54,22,128,11,21,0,0.6986299421651817,0.3918361557534374,16,60,117,43,0,74,0.6986299421651817,nenhuma,92.5964106616231,0.0,102,0,terminal,0.9616666666666666,j6016_10.sm,110,adaptativa,0,1.9558823529411764,0.6333333333333333
True,140,68,0.6966654568384619,8.881784197001252e-16,15.795930672393062,321.0,510.0,70.0,65.0,87.05868755777188,56,4,15,19,0.06666666666666667,0.31666666666666665,356.0,0.19649470826913876,0.24454687516228055,0.044370591776385006,0.11892309870429815,38,19,70,46,22,116,2,17,1,0.8426514186620844,0.4493611720345523,4,60,113,43,1,70,0.8426514186620844,nenhuma,87.05868755777186,0.0,94,0,terminal,0.9230551061404086,j6016_10.sm,111,adaptativa,0,2.0588235294117645,0.6333333333333333
True,118,67,0.6730642160230436,0.0,6.229458482796522,282.0,345.0,92.0,43.0,32.58110561650827,57,3,9,5,0.05,0.2,297.0,0.0988561087431352,0.10970069231147565,0.020974607686183575,0.06356282988098295,15,5,92,38,45,130,12,3,0,0.6785210398721897,0.41109404234558594,8,60,118,26,0,92,0.6785210398721897,nenhuma,32.58110561650827,0.0,37,0,terminal,0.9733333333333333,j6017_6.sm,100,adaptativa,0,1.7611940298507462,0.25
True,122,67,0.6317088481032167,0.0,3.0,291.0,339.0,99.0,57.0,41.639626020577396,59,1,14,4,0.016666666666666666,0.25,297.0,0.12296146942368513,0.1402007610120451,0.010101010101010102,0.07759327489353297,17,4,99,53,43,152,16,6,1,0.6393153435855895,0.3058449421801753,12,60,135,36,1,99,0.6393153435855895,nenhuma,41.639626020577396,0.0,44,0,terminal,0.9533333333333333,j6017_6.sm,101,adaptativa,0,1.8208955223880596,0.2833333333333333
True,145,67,0.7945211821194569,0.0,6.5,280.0,389.0,33.0,30.0,37.60305748212708,57,3,10,7,0.05,0.21666666666666667,297.0,0.11238109348159693,0.12660962115194302,0.021885521885521887,0.07680315085348456,15,7,33,23,45,56,0,3,1,0.80971904307432,0.42037210923704227,1,60,55,22,1,33,0.80971904307432,nenhuma,37.60305748212708,0.0,42,0,terminal,0.9366666666666666,j6017_6.sm,102,adaptativa,0,2.1641791044776117,0.25
True,127,67,0.6959347148641647,0.0,4.010150516614448,289.0,345.0,78.0,39.0,33.73615546299984,59,1,12,5,0.016666666666666666,0.21666666666666667,297.0,0.10200322796814386,0.11358974903366949,0.01350219029163114,0.06805264270364036,20,5,78,34,40,112,7,0,1,0.682401763500029,0.3632714158106943,8,60,104,26,1,78,0.682401763500029,nenhuma,33.73615546299984,0.0,40,0,terminal,0.9883333333333333,j6017_6.sm,103,adaptativa,0,1.8955223880597014,0.3333333333333333
True,147,67,0.5893835033113,0.0,3.0,287.0,361.0,140.0,63.0,48.50441855229089,57,3,13,8,0.05,0.26666666666666666,297.0,0.14038725975063013,0.16331454058010403,0.010101010101010102,0.07919031615630698,22,8,140,55,38,195,20,5,2,0.6174539985625742,0.4753051929556708,15,60,173,33,2,140,0.6174539985625742,nenhuma,48.50441855229089,0.0,53,0,terminal,0.9966666666666667,j6017_6.sm,104,adaptativa,0,2.1940298507462686,0.36666666666666664
True,129,67,0.8215619985223291,0.0,2.5,290.0,396.0,24.0,25.0,37.00866241653114,58,2,10,7,0.03333333333333333,0.2,297.0,0.11080150481360529,0.1246082909647513,0.008417508417508417,0.07678007741808973,16,7,24,18,44,42,0,4,0,0.7885613443465458,0.5213010960898347,2,60,42,18,0,24,0.7885613443465458,nenhuma,37.00866241653114,0.0,42,0,terminal,0.9383333333333334,j6017_6.sm,105,adaptativa,0,1.9253731343283582,0.26666666666666666
True,129,67,0.7374634174071699,0.0,5.862822683090419,271.0,370.0,50.0,35.0,46.71980232032959,56,4,9,1,0.06666666666666667,0.21666666666666667,297.0,0.1359240928364933,0.15730573171828147,0.019740143714109155,0.09311931102631808,12,1,50,34,48,84,7,13,0,0.6649030651029196,0.3670304499655417,8,60,77,27,0,50,0.6649030651029196,nenhuma,46.71980232032959,0.0,51,0,terminal,0.9592698498843402,j6017_6.sm,106,adaptativa,0,1.9253731343283582,0.2
True,128,67,0.6221621626772562,8.881784197001252e-16,9.24522751658874,262.0,369.0,98.0,51.0,75.09296215015424,52,8,14,4,0.13333333333333333,0.36666666666666664,297.0,0.20181236892046148,0.2528382563978257,0.031128712177066465,0.12661246540157534,27,4,98,47,33,145,6,3,0,0.7634951179286306,0.32348807353957354,4,60,139,41,0,98,0.7634951179286306,nenhuma,75.09296215015422,0.0,83,0,terminal,0.9869811462689041,j6017_6.sm,107,adaptativa,0,1.9104477611940298,0.45
True,151,67,0.8089276754774988,0.0,11.394982117370812,273.0,411.0,12.0,18.0,67.08003293668052,57,3,15,3,0.05,0.3,297.0,0.18424529462824685,0.22585869675650008,0.03836694315613068,0.13202650879421662,14,3,12,15,46,27,0,4,0,0.900978086937479,0.4075346872281833,1,60,27,15,0,12,0.900978086937479,nenhuma,67.08003293668051,0.0,75,0,terminal,0.875,j6017_6.sm,108,adaptativa,0,2.253731343283582,0.23333333333333334
True,129,67,0.7424976375823132,0.0,6.802208019898359,267.0,364.0,42.0,36.0,48.237250027138266,55,5,9,5,0.08333333333333333,0.23333333333333334,297.0,0.13972203180087447,0.1624149832563578,0.02290305730605508,0.09839572579290533,15,5,42,31,45,73,7,4,0,0.6841356270768235,0.3982340110055644,8,60,66,24,0,42,0.6841356270768235,nenhuma,48.237250027138266,0.0,52,0,terminal,0.9510141267461037,j6017_6.sm,109,adaptativa,0,1.9253731343283582,0.25
True,145,67,0.6438745862393201,0.0,9.0,266.0,363.0,103.0,50.0,47.77438674847371,55,5,10,9,0.08333333333333333,0.25,297.0,0.13856709948505247,0.16085652103863202,0.030303030303030304,0.08474025757716466,25,9,103,41,35,144,17,2,1,0.6986299421651817,0.3918361557534374,8,60,126,23,1,103,0.6986299421651817,nenhuma,47.77438674847371,0.0,52,0,terminal,0.9416666666666665,j6017_6.sm,110,adaptativa,0,2.1641791044776117,0.4166666666666667
True,142,67,0.6780291294756917,0.0,4.0,283.0,368.0,88.0,47.0,39.7495427586837,57,3,10,6,0.05,0.21666666666666667,297.0,0.11803889155439304,0.13383684430533233,0.013468013468013467,0.07323735835251928,20,6,88,41,40,129,0,0,5,0.8426514186620844,0.4493611720345523,1,60,124,36,5,88,0.8426514186620844,nenhuma,39.7495427586837,0.0,44,0,terminal,0.9566497331125122,j6017_6.sm,111,adaptativa,0,2.1194029850746268,0.3333333333333333
True,156,97,0.6761140851785954,0.0,10.0,353.0,488.0,101.0,58.0,74.77168128525955,57,3,11,9,0.05,0.23333333333333334,383.0,0.16333837225432413,0.19522632189362807,0.02610966057441253,0.10359464526526385,25,9,101,49,35,150,15,9,2,0.6785210398721897,0.41109404234558594,13,60,133,32,2,101,0.6785210398721897,nenhuma,74.77168128525956,0.0,78,0,terminal,0.9776450452705271,j6018_10.sm,100,adaptativa,0,1.6082474226804124,0.4166666666666667
True,171,97,0.6080386782102839,0.0,9.371516727594358,363.0,454.0,126.0,93.0,73.66302699084015,58,2,16,22,0.03333333333333333,0.3,383.0,0.16130718415335538,0.19233166316146252,0.024468712082491795,0.09865632062660554,31,22,126,71,29,197,21,6,0,0.6393153435855895,0.3058449421801753,19,60,176,50,0,126,0.6393153435855895,nenhuma,73.66302699084015,0.0,81,0,terminal,0.9471620796990577,j6018_10.sm,101,adaptativa,0,1.7628865979381443,0.5166666666666667
True,149,97,0.7000976741085686,0.0,11.371418813802219,352.0,482.0,78.0,74.0,54.47536254670258,55,5,8,12,0.08333333333333333,0.21666666666666667,383.0,0.12452212675379422,0.14223332257624693,0.02969038854778647,0.0791246361310529,26,12,78,62,34,140,0,14,1,0.80971904307432,0.42037210923704227,3,60,139,61,1,78,0.80971904307432,nenhuma,54.47536254670258,0.0,60,0,terminal,0.9078514591379948,j6018_10.sm,102,adaptativa,0,1.5360824742268042,0.43333333333333335
True,162,97,0.5987932902225939,0.0,9.595288129402906,363.0,459.0,149.0,89.0,69.54165551750334,57,3,13,12,0.05,0.26666666666666666,383.0,0.1536690703930428,0.1815709021344735,0.025052971617239964,0.09072130003235736,31,12,149,77,29,226,10,10,0,0.682401763500029,0.3632714158106943,13,60,216,67,0,149,0.682401763500029,nenhuma,69.54165551750333,0.0,75,0,terminal,0.993760997617103,j6018_10.sm,103,adaptativa,0,1.6701030927835052,0.5166666666666667
True,174,97,0.6197736237283494,0.0,10.767785491979751,359.0,468.0,137.0,66.0,84.11441933373925,55,5,15,14,0.08333333333333333,0.3333333333333333,383.0,0.18007241021100232,0.2196198938217735,0.028114322433367495,0.11139294546640494,22,14,137,52,38,189,20,7,2,0.6174539985625742,0.4753051929556708,19,60,167,30,2,137,0.6174539985625742,nenhuma,84.11441933373925,0.0,89,0,terminal,0.9957485117150192,j6018_10.sm,104,adaptativa,0,1.7938144329896908,0.36666666666666664
True,140,97,0.7840385186792072,0.0,7.3732710032495365,345.0,490.0,41.0,31.0,62.969294653348086,54,6,12,6,0.1,0.3,383.0,0.14119648013501493,0.16441069100090885,0.019251360321800356,0.10075582143323582,22,6,41,25,38,66,4,3,0,0.7885613443465458,0.5213010960898347,4,60,62,21,0,41,0.7885613443465458,nenhuma,62.96929465334809,0.0,69,0,terminal,0.995,j6018_10.sm,105,adaptativa,0,1.443298969072165,0.36666666666666664
True,170,97,0.6062974735743397,0.0,8.064545335823196,352.0,469.0,137.0,78.0,89.54767328169434,56,4,16,11,0.06666666666666667,0.3333333333333333,383.0,0.1894997655153268,0.23380593546134293,0.02105625414053054,0.11576231998966244,31,11,137,67,29,204,17,15,2,0.6649030651029196,0.3670304499655417,14,60,185,48,2,137,0.6649030651029196,nenhuma,89.54767328169434,0.0,98,0,terminal,0.944755452580004,j6018_10.sm,106,adaptativa,0,1.7525773195876289,0.5166666666666667
True,165,97,0.6157028503452018,0.0,5.0,367.0,454.0,128.0,79.0,76.36868319751812,58,2,17,7,0.03333333333333333,0.31666666666666665,383.0,0.16624703857899106,0.19939603968020397,0.013054830287206266,0.10356919806568642,30,7,128,72,30,200,7,15,2,0.7634951179286306,0.32348807353957354,6,60,191,63,2,128,0.7634951179286306,nenhuma,76.36868319751812,0.0,84,0,terminal,0.9650881315266052,j6018_10.sm,107,adaptativa,0,1.7010309278350515,0.5
True,166,97,0.757298563754154,0.0,6.4800592989202634,365.0,517.0,54.0,56.0,55.689793358483776,58,2,13,8,0.03333333333333333,0.25,383.0,0.12694572383856625,0.14540416020491848,0.016919214879687373,0.08157408225560037,19,8,54,48,41,102,0,8,0,0.900978086937479,0.4075346872281833,1,60,102,48,0,54,0.900978086937479,nenhuma,55.68979335848376,0.0,61,0,terminal,0.9152082927596252,j6018_10.sm,108,adaptativa,0,1.711340206185567,0.31666666666666665
True,156,97,0.6981290489960076,0.0,6.9465399972864565,345.0,461.0,76.0,67.0,56.3363671272134,54,6,10,8,0.1,0.26666666666666666,383.0,0.12823060266008152,0.1470923423687034,0.018137180149572992,0.0853146516408057,24,8,76,59,36,135,10,14,2,0.6841356270768235,0.3982340110055644,13,60,123,47,2,76,0.6841356270768235,nenhuma,56.3363671272134,0.0,63,0,terminal,0.9868838057576249,j6018_10.sm,109,adaptativa,0,1.6082474226804124,0.4
True,157,97,0.6599244779861376,0.0,12.075988612537138,342.0,469.0,114.0,52.0,75.68738263994477,55,5,14,10,0.08333333333333333,0.31666666666666665,383.0,0.16500864315109579,0.19761718704946415,0.03152999637738156,0.10649884110618893,32,10,114,42,28,156,10,0,3,0.6986299421651817,0.3918361557534374,11,60,143,29,3,114,0.6986299421651817,nenhuma,75.68738263994477,0.0,83,0,terminal,1.0,j6018_10.sm,110,adaptativa,0,1.6185567010309279,0.5333333333333333
True,171,97,0.676627620556439,0.0,3.0,377.0,491.0,104.0,62.0,68.65763661290656,59,1,15,7,0.016666666666666666,0.26666666666666666,383.0,0.15201256670381424,0.17926275878043488,0.007832898172323759,0.09461436516175073,26,7,104,55,34,159,0,4,1,0.8426514186620844,0.4493611720345523,2,60,158,54,1,104,0.8426514186620844,nenhuma,68.65763661290656,0.0,73,0,terminal,0.9294024131175932,j6018_10.sm,111,adaptativa,0,1.7628865979381443,0.43333333333333335
True,121,60,0.6830958280385774,0.0,7.0,281.0,395.0,76.0,51.0,56.249762019762535,53,7,7,9,0.11666666666666667,0.23333333333333334,313.0,0.15233526952619134,0.17971169974365028,0.022364217252396165,0.0972758930730699,25,9,76,42,35,118,9,9,0,0.6785210398721897,0.41109404234558594,11,60,109,33,0,76,0.6785210398721897,nenhuma,56.24976201976254,0.0,61,0,terminal,0.9983333333333334,j6023_7.sm,100,adaptativa,0,2.0166666666666666,0.4166666666666667
True,130,60,0.6503201657895534,0.0,11.221075869426352,273.0,425.0,73.0,63.0,92.52425214126289,54,6,18,1,0.1,0.4,313.0,0.22815960242257574,0.29560463942895493,0.035850082649924446,0.14157738115778948,35,1,73,62,25,135,12,33,0,0.6393153435855895,0.3058449421801753,15,60,123,50,0,73,0.6393153435855895,nenhuma,92.52425214126292,0.0,102,0,terminal,0.895,j6023_7.sm,101,adaptativa,0,2.1666666666666665,0.5833333333333334
True,127,60,0.7486469783834774,0.0,7.091258723121187,282.0,455.0,49.0,46.0,57.7630887958204,54,6,11,9,0.1,0.2833333333333333,313.0,0.15579514396491229,0.1845466095713112,0.022655778668118808,0.09504211404195041,22,9,49,37,38,86,0,11,2,0.80971904307432,0.42037210923704227,3,60,84,35,2,49,0.80971904307432,nenhuma,57.763088795820394,0.0,65,0,terminal,0.9046346274545184,j6023_7.sm,102,adaptativa,0,2.1166666666666667,0.36666666666666664
True,109,60,0.698381766542549,0.0,1.5,310.0,388.0,71.0,54.0,42.57006008455267,59,1,11,4,0.016666666666666666,0.2,313.0,0.11972340999247726,0.1360065817397849,0.004792332268370607,0.0766241076383308,30,4,71,50,30,121,6,10,0,0.682401763500029,0.3632714158106943,10,60,115,44,0,71,0.682401763500029,nenhuma,42.57006008455267,0.0,47,0,terminal,0.9516666666666667,j6023_7.sm,103,adaptativa,0,1.8166666666666667,0.5
True,134,60,0.6704775864193159,0.0,9.302688485212343,291.0,463.0,91.0,52.0,84.55253953029285,57,3,18,13,0.05,0.35,313.0,0.21268267995518636,0.27013590904246915,0.029721049473521863,0.12244186313152171,41,13,91,39,19,130,8,5,2,0.6174539985625742,0.4753051929556708,19,60,120,29,2,91,0.6174539985625742,nenhuma,84.55253953029285,0.0,92,0,terminal,0.96,j6023_7.sm,104,adaptativa,0,2.2333333333333334,0.6833333333333333
True,123,60,0.7308961580214043,0.0,10.810067415899063,288.0,437.0,42.0,43.0,75.89615146287647,55,5,16,12,0.08333333333333333,0.35,313.0,0.1951578877224282,0.24247971713379066,0.03453695660031649,0.12693868538404346,20,12,42,31,40,73,0,10,1,0.7885613443465458,0.5213010960898347,3,60,72,30,1,42,0.7885613443465458,nenhuma,75.89615146287647,0.0,84,0,terminal,0.9342308743017861,j6023_7.sm,105,adaptativa,0,2.05,0.3333333333333333
True,127,60,0.6808680132052982,0.0,12.427830568820957,290.0,436.0,57.0,60.0,87.35905864847176,56,4,19,12,0.06666666666666667,0.38333333333333336,313.0,0.21820177853194486,0.27910242379703437,0.03970552897386887,0.1364219924253901,26,12,57,48,34,105,6,24,0,0.6649030651029196,0.3670304499655417,11,60,99,42,0,57,0.6649030651029196,nenhuma,87.35905864847176,0.0,97,0,terminal,0.965,j6023_7.sm,106,adaptativa,0,2.1166666666666667,0.43333333333333335
True,140,60,0.6682978701527752,0.0,7.472060906229096,287.0,446.0,78.0,79.0,64.3670827321997,55,5,13,16,0.08333333333333333,0.3,313.0,0.1705688855163822,0.20564563173226744,0.02387239906143481,0.09644929214770524,37,16,78,63,23,141,0,32,1,0.7634951179286306,0.32348807353957354,5,60,140,62,1,78,0.7634951179286306,nenhuma,64.3670827321997,0.0,74,0,terminal,0.8516666666666666,j6023_7.sm,107,adaptativa,0,2.3333333333333335,0.6166666666666667
True,128,60,0.7346838735123437,0.0,8.205755752943823,293.0,462.0,37.0,54.0,75.84189602705061,56,4,16,16,0.06666666666666667,0.3333333333333333,313.0,0.19504558742758138,0.24230637708322877,0.02621647205413362,0.12060566655340686,25,16,37,38,35,75,0,12,0,0.900978086937479,0.4075346872281833,0,60,75,38,0,37,0.900978086937479,nenhuma,75.84189602705061,0.0,86,0,terminal,0.8383333333333333,j6023_7.sm,108,adaptativa,0,2.1333333333333333,0.4166666666666667
True,106,60,0.7421689996349334,0.0,5.0,292.0,412.0,29.0,47.0,67.12962708312963,55,5,15,10,0.08333333333333333,0.3333333333333333,313.0,0.17659667203064183,0.21447165202277838,0.01597444089456869,0.12092603926736033,21,10,29,37,39,66,5,20,1,0.6841356270768235,0.3982340110055644,9,60,60,31,1,29,0.6841356270768235,nenhuma,67.12962708312963,0.0,75,0,terminal,0.9500000000000001,j6023_7.sm,109,adaptativa,0,1.7666666666666666,0.35
True,122,60,0.6661919362991611,0.0,10.572586320275708,253.0,429.0,88.0,46.0,80.95856002578905,50,10,11,11,0.16666666666666666,0.35,313.0,0.2055001927626332,0.25865354640827176,0.03377823105519395,0.12572013954212652,28,11,88,35,32,123,11,3,1,0.6986299421651817,0.3918361557534374,9,60,111,23,1,88,0.6986299421651817,nenhuma,80.95856002578905,0.0,87,0,terminal,0.9842515288298834,j6023_7.sm,110,adaptativa,0,2.033333333333333,0.4666666666666667
True,120,60,0.6871708506384334,0.0,5.965201614576266,295.0,443.0,66.0,59.0,76.67228141068507,57,3,16,21,0.05,0.31666666666666665,313.0,0.19676093237403844,0.24495936552934527,0.019058152123246856,0.11893218247713275,38,21,66,38,22,104,0,12,0,0.8426514186620844,0.4493611720345523,2,60,104,38,0,66,0.8426514186620844,nenhuma,76.67228141068509,0.0,84,0,terminal,0.9066666666666666,j6023_7.sm,111,adaptativa,0,2.0,0.6333333333333333
True,127,80,0.6266277940735088,0.0,3.5,318.0,373.0,140.0,51.0,31.249689732472895,58,2,7,5,0.03333333333333333,0.15,330.0,0.08650440573558739,0.0946960294923421,0.010606060606060607,0.05249845614622269,14,5,140,46,46,186,17,6,1,0.6785210398721897,0.41109404234558594,10,60,168,28,1,140,0.6785210398721897,nenhuma,31.249689732472895,0.0,36,0,terminal,0.9966666666666667,j6024_9.sm,100,adaptativa,0,1.5875,0.23333333333333334
True,137,80,0.5752374040493033,0.0,4.5,295.0,369.0,125.0,84.0,63.47428070997479,55,5,11,11,0.08333333333333333,0.26666666666666666,330.0,0.1613174833065161,0.19234630518174178,0.013636363636363636,0.09895062455149775,25,11,125,73,35,198,15,12,0,0.6393153435855895,0.3058449421801753,16,60,183,58,0,125,0.6393153435855895,nenhuma,63.47428070997479,0.0,70,0,terminal,0.943107228185057,j6024_9.sm,101,adaptativa,0,1.7125,0.4166666666666667
True,114,80,0.7947252627980491,0.0,6.7813819244335,314.0,401.0,42.0,30.0,31.576888103656195,57,3,6,4,0.05,0.15,330.0,0.08733104670839413,0.09568753970804908,0.02054964219525303,0.06258092443023132,14,4,42,26,46,68,6,4,0,0.80971904307432,0.42037210923704227,5,60,62,20,0,42,0.80971904307432,nenhuma,31.576888103656195,0.0,34,0,terminal,0.9418412581963854,j6024_9.sm,102,adaptativa,0,1.425,0.23333333333333334
True,124,80,0.6374890207323736,0.0,6.5,287.0,396.0,113.0,70.0,42.18716891007614,54,6,8,7,0.1,0.23333333333333334,330.0,0.11334933719939429,0.1278399057881095,0.019696969696969695,0.06791378029281736,22,7,113,63,38,176,9,5,0,0.682401763500029,0.3632714158106943,10,60,167,54,0,113,0.682401763500029,nenhuma,42.18716891007614,0.0,47,0,terminal,1.0,j6024_9.sm,103,adaptativa,0,1.55,0.36666666666666664
True,128,80,0.5981133251449564,0.0,4.5862988225727,309.0,369.0,136.0,56.0,55.93994179208525,57,3,10,1,0.05,0.21666666666666667,330.0,0.144944681113678,0.16951497512753105,0.013897875219917272,0.09067323738124505,19,1,136,55,41,191,22,3,0,0.6174539985625742,0.4753051929556708,21,60,169,33,0,136,0.6174539985625742,nenhuma,55.93994179208525,0.0,60,0,terminal,0.9916666666666667,j6024_9.sm,104,adaptativa,0,1.6,0.31666666666666665
True,116,80,0.7784273327869681,0.0,4.5,316.0,406.0,40.0,35.0,40.56441956684203,56,4,9,0,0.06666666666666667,0.21666666666666667,330.0,0.10946657969553134,0.12292248353588493,0.013636363636363636,0.07777451460460182,18,0,40,35,42,75,12,10,1,0.7885613443465458,0.5213010960898347,5,60,62,22,1,40,0.7885613443465458,nenhuma,40.56441956684203,0.0,44,0,terminal,0.96,j6024_9.sm,105,adaptativa,0,1.45,0.3
True,129,80,0.6265594701264784,0.0,4.5,312.0,381.0,105.0,63.0,59.08274100954961,57,3,14,3,0.05,0.2833333333333333,330.0,0.15185135392088617,0.1790386091198473,0.013636363636363636,0.0971623383216886,17,3,105,60,43,165,9,8,0,0.6649030651029196,0.3670304499655417,11,60,156,51,0,105,0.6649030651029196,nenhuma,59.08274100954961,0.0,66,0,terminal,0.9533333333333333,j6024_9.sm,106,adaptativa,0,1.6125,0.2833333333333333
