concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,231,57,0.6699682908311427,3.552713678800501e-15,39.01401762362568,222.0,463.0,46.0,87.0,95.07748282477063,41,19,4,22,0.31666666666666665,0.38333333333333336,326.0,0.225795694861073,0.2916487203213823,0.11967490068596835,0.13757861482643394,45,22,46,65,15,111,10,0,29,0.6863255838987572,0.3910769205246226,16,60,72,26,29,46,0.6863255838987572,nenhuma,95.07748282477061,0.0,105,0,terminal,0.6758615068893327,j6025_8.sm,5,centralizada,GF1,0,4.052631578947368,0.75,0.2682926829268293
True,217,57,0.6259872225062268,0.0,10.447148792660188,282.0,421.0,93.0,51.0,107.53768905133235,53,7,18,19,0.11666666666666667,0.4166666666666667,326.0,0.24804692133375172,0.3298702118139029,0.03204646868914168,0.159898383097344,35,19,93,32,25,125,15,0,0,0.6863255838987572,0.3910769205246226,16,60,110,17,0,93,0.6863255838987572,nenhuma,107.53768905133236,0.0,118,0,terminal,0.9666666666666667,j6025_8.sm,5,adaptativa,GF1,0,3.807017543859649,0.5833333333333334,0.24050632911392406
True,307,57,0.7569496867570475,2.886579864025407e-15,29.949405992410785,201.0,506.0,12.0,40.0,110.47243463145391,41,19,5,19,0.31666666666666665,0.4,326.0,0.25310289004787667,0.3388724988694905,0.09186934353500241,0.16526101737068666,34,19,12,21,26,33,0,0,16,0.7631789564580391,0.24360497938515846,6,60,17,5,16,12,0.7631789564580391,nenhuma,110.47243463145392,0.0,120,0,terminal,0.3420990391953165,j6025_8.sm,6,centralizada,GF1,0,5.385964912280702,0.5666666666666667,0.24050632911392406
True,214,57,0.7754912993165747,0.0,4.5,289.0,423.0,42.0,21.0,59.46066522317099,53,7,10,7,0.11666666666666667,0.2833333333333333,326.0,0.15425871064884125,0.18239467859868402,0.013803680981595092,0.10900999652989299,30,7,42,14,30,56,5,0,1,0.7631789564580391,0.24360497938515846,6,60,50,8,1,42,0.7631789564580391,nenhuma,59.46066522317099,0.0,64,0,terminal,0.9666666666666667,j6025_8.sm,6,adaptativa,GF1,0,3.754385964912281,0.5,0.1044776119402985
True,301,57,0.7114065007071607,0.0,37.61557082877614,192.0,519.0,20.0,84.0,106.54070490513853,37,23,4,25,0.38333333333333336,0.45,326.0,0.2463137080439729,0.3268119782366212,0.11538518659133785,0.14603805406442935,40,25,20,59,20,79,3,0,35,0.5858494645010164,0.43100241340042456,27,60,41,21,35,20,0.5858494645010164,nenhuma,106.54070490513853,0.0,115,0,terminal,0.4122427856534849,j6025_8.sm,7,centralizada,GF1,0,5.280701754385965,0.6666666666666666,0.29411764705882354
True,202,57,0.6403101749644919,0.0,11.590882391194711,297.0,413.0,87.0,54.0,90.99990184117055,54,6,17,20,0.1,0.38333333333333336,326.0,0.21822523564005814,0.2791408031937747,0.03555485396071997,0.1410851406045315,36,20,87,34,24,121,19,0,2,0.5858494645010164,0.43100241340042456,27,60,100,13,2,87,0.5858494645010164,nenhuma,90.99990184117055,0.0,98,0,terminal,0.9966666666666667,j6025_8.sm,7,adaptativa,GF1,0,3.543859649122807,0.6,0.25
True,232,57,0.6071071327541663,4.440892098500626e-15,32.42442193271258,200.0,446.0,77.0,105.0,106.63146113389058,39,21,4,20,0.35,0.4166666666666667,326.0,0.24647181426523745,0.32709037157635146,0.099461416971511,0.14514959782597225,46,20,77,85,14,162,13,0,28,0.5273323364698471,0.27249021043639565,32,60,121,44,28,77,0.5273323364698471,nenhuma,106.63146113389058,0.0,114,0,terminal,0.7260863195180037,j6025_8.sm,8,centralizada,GF1,0,4.0701754385964914,0.7666666666666667,0.25
True,238,57,0.5704239335515333,0.0,9.5,289.0,411.0,141.0,68.0,100.51675223558865,55,5,18,20,0.08333333333333333,0.38333333333333336,326.0,0.23566894315107165,0.3083335958146891,0.029141104294478526,0.13950647493442667,49,20,141,48,11,189,17,0,3,0.5273323364698471,0.27249021043639565,32,60,169,28,3,141,0.5273323364698471,nenhuma,100.51675223558865,0.0,106,0,terminal,0.9779260904040942,j6025_8.sm,8,adaptativa,GF1,0,4.175438596491228,0.8166666666666667,0.25
True,302,57,0.7203481243575228,0.0,34.50529978731401,219.0,519.0,20.0,75.0,106.48497448771057,42,18,5,9,0.3,0.38333333333333336,326.0,0.2462165873250157,0.326641026035922,0.10584447787519635,0.14779624594312327,37,9,20,66,23,86,5,0,36,0.6872143627230507,0.3512385487549321,16,60,45,25,36,20,0.6872143627230507,nenhuma,106.48497448771057,0.0,114,0,terminal,0.3881182733926565,j6025_8.sm,9,centralizada,GF1,0,5.298245614035087,0.6166666666666667,0.13043478260869565
True,244,57,0.6681723625677084,0.0,6.601561699544287,296.0,424.0,54.0,38.0,118.56680304856887,54,6,20,7,0.1,0.43333333333333335,326.0,0.26670188200178196,0.3637018498422358,0.020250189262405786,0.18684684178080763,35,7,54,31,25,85,9,0,0,0.6872143627230507,0.3512385487549321,16,60,76,22,0,54,0.6872143627230507,nenhuma,118.56680304856887,0.0,128,0,terminal,0.955,j6025_8.sm,9,adaptativa,GF1,0,4.280701754385965,0.5833333333333334,0.1044776119402985
True,260,57,0.6670630554966664,5.329070518200751e-15,36.417750177440325,220.0,436.0,59.0,72.0,86.61137362849922,43,17,3,12,0.2833333333333333,0.3333333333333333,326.0,0.20991029129139097,0.26567906021012033,0.11171089011484762,0.1325120356270415,36,12,59,60,24,119,18,0,18,0.5820371027673271,0.4175993861121362,27,60,83,24,18,59,0.5820371027673271,nenhuma,86.61137362849922,0.0,95,0,terminal,0.7644542932054313,j6025_8.sm,10,centralizada,GF1,0,4.56140350877193,0.6,0.16666666666666666
True,210,57,0.6520963037292538,0.0,4.0,298.0,408.0,95.0,49.0,73.67445585368479,56,4,12,15,0.06666666666666667,0.26666666666666666,326.0,0.18433616353169185,0.2259952633548613,0.012269938650306749,0.1177520596604214,38,15,95,34,22,129,16,0,2,0.5820371027673271,0.4175993861121362,27,60,111,16,2,95,0.5820371027673271,nenhuma,73.67445585368479,0.0,80,0,terminal,0.9835109319039047,j6025_8.sm,10,adaptativa,GF1,0,3.6842105263157894,0.6333333333333333,0.2
True,311,57,0.7408789787356762,4.440892098500626e-16,20.354888729958525,213.0,510.0,23.0,65.0,90.37153521392193,43,17,2,17,0.2833333333333333,0.31666666666666665,326.0,0.2170454211465036,0.2772132982022145,0.06243830898760284,0.1312830798354229,31,17,23,48,29,71,2,0,26,0.7131697048371954,0.48671389683598903,13,60,43,20,26,23,0.7131697048371954,nenhuma,90.37153521392194,0.0,99,0,terminal,0.4083405078011378,j6025_8.sm,11,centralizada,GF1,0,5.456140350877193,0.5166666666666667,0.22077922077922077
True,229,57,0.6551029567722334,0.0,5.0,289.0,416.0,69.0,47.0,103.01468845397856,52,8,18,22,0.13333333333333333,0.43333333333333335,326.0,0.24011925751355526,0.315995976852695,0.015337423312883436,0.16222410335858609,40,22,69,25,20,94,9,0,0,0.7131697048371954,0.48671389683598903,13,60,85,16,0,69,0.7131697048371954,nenhuma,103.01468845397856,0.0,114,0,terminal,1.0,j6025_8.sm,11,adaptativa,GF1,0,4.017543859649122,0.6666666666666666,0.2682926829268293
True,195,71,0.6696098596389091,0.0,27.503454172039717,296.0,467.0,87.0,93.0,50.42103297557838,52,8,3,10,0.13333333333333333,0.18333333333333332,347.0,0.12687056997981475,0.145305570534808,0.0792606748473767,0.07229640431183264,37,10,87,83,23,170,33,1,25,0.6268507180531939,0.4857196752206667,25,60,112,25,25,87,0.6268507180531939,nenhuma,50.421032975578385,0.0,55,0,terminal,0.7306224724267941,j6026_3.sm,0,centralizada,GF1,0,2.7464788732394365,0.6166666666666667,0.14285714285714285
True,182,71,0.6344360584796569,0.0,10.908601013867955,302.0,419.0,116.0,51.0,74.42904466066881,52,8,8,10,0.13333333333333333,0.26666666666666666,347.0,0.17661109409437706,0.21449292409414641,0.03143689052987883,0.11269801845088562,33,10,116,41,27,157,15,1,1,0.6268507180531939,0.4857196752206667,25,60,141,25,1,116,0.6268507180531939,nenhuma,74.42904466066882,0.0,81,0,terminal,0.9666666666666667,j6026_3.sm,0,adaptativa,GF1,0,2.563380281690141,0.55,0.14285714285714285
True,217,71,0.614447679354237,0.0,72.95370622134993,186.0,510.0,74.0,122.0,124.01371334983654,35,25,2,21,0.4166666666666667,0.45,347.0,0.26329108863488165,0.35738822291019173,0.21024122830360212,0.14941164387433065,44,21,74,101,16,175,14,6,34,0.6586427040007742,0.39362113220747674,22,60,127,53,34,74,0.6586427040007742,nenhuma,124.01371334983656,0.0,136,0,terminal,0.7129536379477307,j6026_3.sm,1,centralizada,GF1,0,3.056338028169014,0.7333333333333333,0.25925925925925924
True,177,71,0.6000285918450879,0.0,9.937732684964542,303.0,450.0,123.0,66.0,110.96426189667054,51,9,18,13,0.15,0.45,347.0,0.2422989545889656,0.31978173457253756,0.028638999092116837,0.14795939957997506,34,13,123,53,26,176,15,6,2,0.6586427040007742,0.39362113220747674,22,60,159,36,2,123,0.6586427040007742,nenhuma,110.96426189667054,0.0,120,0,terminal,0.9499999999999998,j6026_3.sm,1,adaptativa,GF1,0,2.492957746478873,0.5666666666666667,0.1780821917808219
True,254,71,0.6907708313959469,3.1086244689504383e-15,26.380990527067485,264.0,496.0,46.0,104.0,72.03842527290351,46,14,3,15,0.23333333333333334,0.2833333333333333,347.0,0.1719136502242907,0.20760353104583143,0.0760259092999063,0.10032669943189182,37,15,46,89,23,135,5,22,27,0.7659648859265082,0.2570239140832174,4,60,103,57,27,46,0.7659648859265082,nenhuma,72.03842527290352,0.0,78,0,terminal,0.6191195138723081,j6026_3.sm,2,centralizada,GF1,0,3.5774647887323945,0.6166666666666667,0.2
True,154,71,0.7037032637644243,0.0,9.18274151056112,304.0,462.0,49.0,45.0,100.52672623479788,54,6,17,8,0.1,0.38333333333333336,347.0,0.22462731350273785,0.28970238108010915,0.026463232018908128,0.1531190159025542,38,8,49,37,22,86,0,2,0,0.7659648859265082,0.2570239140832174,4,60,86,37,0,49,0.7659648859265082,nenhuma,100.52672623479786,0.0,109,0,terminal,0.8897049890373983,j6026_3.sm,2,adaptativa,GF1,0,2.1690140845070425,0.6333333333333333,0.11764705882352941
True,267,71,0.6273194462301385,1.0658141036401503e-14,59.600376633130914,185.0,534.0,70.0,123.0,124.24094782819265,37,23,1,18,0.38333333333333336,0.4,347.0,0.26364633294449835,0.3580430773146762,0.1717590104701179,0.14595273893387514,38,18,70,105,22,175,0,5,58,0.794910294566222,0.24332019624229823,3,60,117,47,58,70,0.794910294566222,nenhuma,124.24094782819266,0.0,135,0,terminal,0.5889434987159693,j6026_3.sm,3,centralizada,GF1,0,3.76056338028169,0.6333333333333333,0.23076923076923078
True,174,71,0.6280268860141316,0.0,9.638159118849568,317.0,440.0,120.0,70.0,70.60694820332783,54,6,11,13,0.1,0.2833333333333333,347.0,0.16907512795728236,0.20347823689719835,0.027775674694090976,0.10077968593431151,36,13,120,57,24,177,0,6,6,0.794910294566222,0.24332019624229823,3,60,171,51,6,120,0.794910294566222,nenhuma,70.60694820332786,0.0,79,0,terminal,0.9061754638188632,j6026_3.sm,3,adaptativa,GF1,0,2.4507042253521125,0.6,0.1780821917808219
True,206,71,0.6439228598057144,0.0,44.66165932711085,243.0,537.0,85.0,108.0,103.95082473392014,42,18,6,9,0.3,0.4,347.0,0.2305147679799798,0.2995701000977526,0.1287079519513281,0.12464862633487607,37,9,85,99,23,184,0,12,51,0.7496468789669437,0.35303232464984247,4,60,133,48,51,85,0.7496468789669437,nenhuma,103.95082473392013,0.0,112,0,terminal,0.6129184983189845,j6026_3.sm,4,centralizada,GF1,0,2.9014084507042255,0.6166666666666667,0.13043478260869565
True,175,71,0.6013860992603587,0.0,10.812521669842361,311.0,467.0,146.0,85.0,78.53939885601052,54,6,12,18,0.1,0.3,347.0,0.1845643413210391,0.2263383252334597,0.031160004812225826,0.101140262775738,40,18,146,67,20,213,0,4,1,0.7496468789669437,0.35303232464984247,4,60,212,66,1,146,0.7496468789669437,nenhuma,78.53939885601052,0.0,85,0,terminal,0.9585501640255577,j6026_3.sm,4,adaptativa,GF1,0,2.464788732394366,0.6666666666666666,0.23076923076923078
True,189,71,0.6125823464383949,0.0,28.013608204432302,222.0,450.0,74.0,104.0,106.59511625879809,40,20,2,15,0.3333333333333333,0.36666666666666664,347.0,0.23500058188011969,0.3071905367688706,0.08073085937876744,0.14510730319264006,37,15,74,89,23,163,20,2,19,0.6863255838987572,0.3910769205246226,18,60,124,50,19,74,0.6863255838987572,nenhuma,106.59511625879809,0.0,114,0,terminal,0.7616783480901413,j6026_3.sm,5,centralizada,GF1,0,2.6619718309859155,0.6166666666666667,0.2
True,157,71,0.5951085730108414,0.0,12.444568123587016,320.0,425.0,103.0,70.0,116.15539831629597,56,4,24,16,0.06666666666666667,0.4666666666666667,347.0,0.2507914163120078,0.33474178189134285,0.03586330871350725,0.16264723138709833,36,16,103,54,24,157,23,6,1,0.6863255838987572,0.3910769205246226,18,60,133,30,1,103,0.6863255838987572,nenhuma,116.15539831629596,0.0,127,0,terminal,0.9633333333333333,j6026_3.sm,5,adaptativa,GF1,0,2.211267605633803,0.6,0.21052631578947367
True,225,71,0.7762853741617829,1.7763568394002505e-15,26.908640774299414,252.0,562.0,10.0,74.0,77.96056747408922,45,15,4,12,0.25,0.31666666666666665,347.0,0.18345365062334318,0.22467022326826863,0.07754651519971013,0.10768620692435635,29,12,10,62,31,72,0,11,38,0.7631789564580391,0.24360497938515846,4,60,34,24,38,10,0.7631789564580391,nenhuma,77.96056747408922,0.0,84,0,terminal,0.30502135168661265,j6026_3.sm,6,centralizada,GF1,0,3.1690140845070425,0.48333333333333334,0.16666666666666666
True,155,71,0.7001723191958118,0.0,9.360728926496249,290.0,462.0,56.0,56.0,85.8375676014065,53,7,14,19,0.11666666666666667,0.35,347.0,0.1983135800274458,0.24737051181961528,0.02697616405330331,0.13008893675671876,28,19,56,37,32,93,1,10,3,0.7631789564580391,0.24360497938515846,4,60,89,33,3,56,0.7631789564580391,nenhuma,85.8375676014065,0.0,93,0,terminal,0.9368366780914538,j6026_3.sm,6,adaptativa,GF1,0,2.183098591549296,0.4666666666666667,0.24050632911392406
True,232,71,0.6462773324356235,2.6645352591003757e-15,30.579335041148347,231.0,489.0,53.0,129.0,85.64111281314354,41,19,2,12,0.31666666666666665,0.35,347.0,0.19794954819777308,0.2468043596920563,0.08812488484480792,0.11318590988895029,40,12,53,117,20,170,9,8,49,0.5858494645010164,0.43100241340042456,34,60,112,59,49,53,0.5858494645010164,nenhuma,85.64111281314352,0.0,94,0,terminal,0.6254308202110819,j6026_3.sm,7,centralizada,GF1,0,3.267605633802817,0.6666666666666666,0.16666666666666666
True,168,71,0.6292428973922212,0.0,8.5,317.0,415.0,107.0,60.0,77.52274029613908,55,5,13,13,0.08333333333333333,0.3,347.0,0.18261151391339053,0.22340847347590512,0.024495677233429394,0.11754369570536688,41,13,107,47,19,154,13,1,0,0.5858494645010164,0.43100241340042456,34,60,141,34,0,107,0.5858494645010164,nenhuma,77.52274029613906,0.0,84,0,terminal,1.0,j6026_3.sm,7,adaptativa,GF1,0,2.3661971830985915,0.6833333333333333,0.1780821917808219
True,220,71,0.5625720588950632,1.3322676295501878e-15,36.772357046396436,202.0,483.0,122.0,130.0,123.55668151854331,38,22,5,21,0.36666666666666664,0.45,347.0,0.26257555438339747,0.35607112829551385,0.10597221050834708,0.14391208429012117,48,21,122,109,12,231,18,7,29,0.5273323364698471,0.27249021043639565,37,60,184,62,29,122,0.5273323364698471,nenhuma,123.55668151854331,0.0,136,0,terminal,0.8675382283110918,j6026_3.sm,8,centralizada,GF1,0,3.0985915492957745,0.8,0.25925925925925924
True,201,71,0.5615202666982677,0.0,15.977584597624496,314.0,471.0,158.0,70.0,139.7943017078871,56,4,24,17,0.06666666666666667,0.4666666666666667,347.0,0.2871732500101739,0.4028654227893,0.046044912385085006,0.16666100547327145,50,17,158,53,10,211,12,2,3,0.5273323364698471,0.27249021043639565,37,60,196,38,3,158,0.5273323364698471,nenhuma,139.7943017078871,0.0,149,0,terminal,1.0,j6026_3.sm,8,adaptativa,GF1,0,2.8309859154929575,0.8333333333333334,0.22077922077922077
True,204,71,0.676612053694615,0.0,50.0830585325435,216.0,503.0,41.0,98.0,101.40975342278817,39,21,2,14,0.35,0.38333333333333336,347.0,0.2261542097349806,0.29224712801956243,0.14433158078542793,0.13641165313729067,39,14,41,84,21,125,20,16,17,0.6872143627230507,0.3512385487549321,18,60,88,47,17,41,0.6872143627230507,nenhuma,101.40975342278817,0.0,111,0,terminal,0.6304394220903715,j6026_3.sm,9,centralizada,GF1,0,2.8732394366197185,0.65,0.1891891891891892
True,178,71,0.6621935151758966,0.0,3.0,333.0,438.0,93.0,57.0,73.43806902677873,57,3,15,14,0.05,0.3,347.0,0.17467036036192354,0.21163708653250357,0.008645533141210375,0.11102788373646746,36,14,93,43,24,136,6,1,0,0.6872143627230507,0.3512385487549321,18,60,130,37,0,93,0.6872143627230507,nenhuma,73.43806902677873,0.0,79,0,terminal,0.984830912659009,j6026_3.sm,9,adaptativa,GF1,0,2.507042253521127,0.6,0.1891891891891892
True,237,71,0.6246904699602394,8.881784197001252e-15,35.66345266865602,211.0,483.0,87.0,94.0,109.18291734263569,37,23,2,15,0.38333333333333336,0.4166666666666667,347.0,0.2393402146197184,0.31464817677992996,0.10277652065895107,0.14121227318095456,43,15,87,79,17,166,27,1,24,0.5820371027673271,0.4175993861121362,34,60,115,28,24,87,0.5820371027673271,nenhuma,109.18291734263569,0.0,120,0,terminal,0.8475154132473574,j6026_3.sm,10,centralizada,GF1,0,3.3380281690140845,0.7166666666666667,0.2
True,164,71,0.5900627086680513,0.0,7.59492192300984,314.0,448.0,148.0,75.0,88.2413372661196,55,5,15,11,0.08333333333333333,0.3333333333333333,347.0,0.20274116842942747,0.254297801919653,0.021887383063428936,0.11622304125834283,38,11,148,64,22,212,20,3,1,0.5820371027673271,0.4175993861121362,34,60,191,43,1,148,0.5820371027673271,nenhuma,88.24133726611961,0.0,95,0,terminal,0.9956325359296332,j6026_3.sm,10,adaptativa,GF1,0,2.3098591549295775,0.6333333333333333,0.15492957746478872
True,264,71,0.6647666223357352,0.0,37.11115278356718,210.0,494.0,46.0,92.0,111.11793553092852,41,19,5,15,0.31666666666666665,0.4,347.0,0.24255312205174884,0.3202245980718401,0.10694856709961723,0.1495293414652132,32,15,46,77,28,123,13,4,14,0.7131697048371954,0.48671389683598903,14,60,96,50,14,46,0.7131697048371954,nenhuma,111.11793553092852,0.0,120,0,terminal,0.6562989590535585,j6026_3.sm,11,centralizada,GF1,0,3.7183098591549295,0.5333333333333333,0.2
True,154,71,0.6846052618489681,0.0,6.0,315.0,423.0,68.0,42.0,84.87430446790626,55,5,15,9,0.08333333333333333,0.3333333333333333,347.0,0.19652547880216267,0.24459453737148776,0.01729106628242075,0.13736500102718677,35,9,68,33,25,101,3,3,0,0.7131697048371954,0.48671389683598903,14,60,98,30,0,68,0.7131697048371954,nenhuma,84.87430446790626,0.0,91,0,terminal,0.9983333333333334,j6026_3.sm,11,adaptativa,GF1,0,2.1690140845070425,0.5833333333333334,0.13043478260869565
True,150,74,0.5826391875091085,0.0,22.263106570987073,227.0,348.0,106.0,113.0,30.282173016485714,51,9,1,8,0.15,0.16666666666666666,277.0,0.09854842120913103,0.10932192424724084,0.08037222588803998,0.05069994448946979,22,8,106,105,38,211,34,0,36,0.6268507180531939,0.4857196752206667,23,60,141,35,36,106,0.6268507180531939,nenhuma,30.282173016485714,0.0,33,0,terminal,0.8317041965399871,j6027_2.sm,0,centralizada,GF1,0,2.027027027027027,0.36666666666666664,0.11764705882352941
True,122,74,0.542536950769261,0.0,0.0,277.0,313.0,166.0,65.0,32.91923021316531,60,0,12,3,0.0,0.2,277.0,0.10621874025217201,0.11884198632911663,0.0,0.05706037949368062,21,3,166,62,39,228,22,0,4,0.6268507180531939,0.4857196752206667,23,60,202,36,4,166,0.6268507180531939,nenhuma,32.91923021316531,0.0,37,0,terminal,0.9816666666666668,j6027_2.sm,0,adaptativa,GF1,0,1.6486486486486487,0.35,0.047619047619047616
True,210,74,0.6567122084168738,0.0,20.706487787889298,189.0,382.0,52.0,89.0,58.68554673421047,45,15,3,9,0.25,0.3,277.0,0.17482297735230343,0.21186117954588618,0.07475266349418519,0.10088878271721208,20,9,52,80,40,132,16,3,35,0.6586427040007742,0.39362113220747674,14,60,81,29,35,52,0.6586427040007742,nenhuma,58.685546734210476,0.0,63,0,terminal,0.7030189362268424,j6027_2.sm,1,centralizada,GF1,0,2.8378378378378377,0.3333333333333333,0.13043478260869565
True,112,74,0.6514130137178292,0.0,5.0,260.0,323.0,89.0,43.0,40.84517533128839,57,3,9,4,0.05,0.2,277.0,0.1285065135524416,0.14745550661114942,0.018050541516245487,0.08237485683711364,16,4,89,39,44,128,13,2,3,0.6586427040007742,0.39362113220747674,14,60,112,23,3,89,0.6586427040007742,nenhuma,40.84517533128839,0.0,43,0,terminal,0.9499999999999998,j6027_2.sm,1,adaptativa,GF1,0,1.5135135135135136,0.26666666666666666,0.0625
