concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,arquivo,semente,cenario,variante,violacoes,atraso_relativo,fracao_porta1,fracao_fuga
True,179,85,0.7173584398383803,3.552713678800501e-15,30.747469389647232,194.0,500.0,20.0,81.0,96.00162740491231,40,20,2,0,0.3333333333333333,0.36666666666666664,323.0,0.2291199392219516,0.29721866069632297,0.09519340368311836,0.13773515531426678,27,0,20,81,33,101,10,4,30,0.6863255838987572,0.3910769205246226,9,60,61,41,30,20,0.6863255838987572,nenhuma,96.00162740491228,0.0,105,0,terminal,0.3981382414724164,j6010_1.sm,5,centralizada,G,0,2.1058823529411765,0.45,0.0
True,135,85,0.6615622926175708,0.0,4.5,293.0,387.0,73.0,47.0,77.97892688045474,54,6,16,0,0.1,0.36666666666666664,323.0,0.1944713840378521,0.24142082625527783,0.01393188854489164,0.13330211277232962,22,0,73,47,38,120,5,4,1,0.6863255838987572,0.3910769205246226,9,60,114,41,1,73,0.6863255838987572,nenhuma,77.97892688045472,0.0,85,0,terminal,0.9601587220237965,j6010_1.sm,5,adaptativa,G,0,1.588235294117647,0.36666666666666664,0.0
True,167,85,0.7962295059956347,3.552713678800501e-15,25.96522232115668,250.0,499.0,20.0,62.0,45.703728312645204,46,14,1,0,0.23333333333333334,0.25,323.0,0.12395786861664272,0.14149761087506255,0.08038768520481944,0.07292716836981201,22,0,20,62,38,82,3,10,34,0.7631789564580391,0.24360497938515846,4,60,45,25,34,20,0.7631789564580391,nenhuma,45.703728312645204,0.0,52,0,terminal,0.41447168285286545,j6010_1.sm,6,centralizada,G,0,1.964705882352941,0.36666666666666664,0.0
True,123,85,0.7385998088897584,0.0,6.1243013295028,302.0,417.0,60.0,37.0,50.5817870259433,57,3,10,0,0.05,0.21666666666666667,323.0,0.1353968228178925,0.1565999598326418,0.018960685230658823,0.08959160247161674,14,0,60,37,46,97,4,1,2,0.7631789564580391,0.24360497938515846,4,60,91,31,2,60,0.7631789564580391,nenhuma,50.5817870259433,0.0,55,0,terminal,0.8865927738775877,j6010_1.sm,6,adaptativa,G,0,1.4470588235294117,0.23333333333333334,0.0
True,194,85,0.6131431755169937,0.0,28.118670254778113,246.0,449.0,100.0,121.0,62.29225722264535,47,13,2,0,0.21666666666666667,0.25,323.0,0.16167534139324552,0.19285528551902584,0.08705470667113967,0.08506474922853932,31,0,100,121,29,221,3,0,58,0.5858494645010164,0.43100241340042456,20,60,160,60,58,100,0.5858494645010164,nenhuma,62.29225722264534,0.0,69,0,terminal,0.7055346781716275,j6010_1.sm,7,centralizada,G,0,2.2823529411764705,0.5166666666666667,0.0
True,135,85,0.6667994807951441,0.0,6.5,291.0,387.0,84.0,44.0,65.38437513255238,52,8,14,0,0.13333333333333333,0.36666666666666664,323.0,0.1683496538969603,0.2024284059831343,0.020123839009287926,0.11265702168088075,33,0,84,44,27,128,5,2,3,0.5858494645010164,0.43100241340042456,20,60,120,36,3,84,0.5858494645010164,nenhuma,65.38437513255238,0.0,73,0,terminal,0.9666666666666667,j6010_1.sm,7,adaptativa,G,0,1.588235294117647,0.55,0.0
True,245,85,0.548152378152256,5.329070518200751e-15,28.815609201209927,218.0,428.0,136.0,127.0,89.8047854188417,42,18,4,0,0.3,0.36666666666666664,323.0,0.21754783033274094,0.2780333913896028,0.08921241238764684,0.1150156698523157,47,0,136,127,13,263,16,2,21,0.5273323364698471,0.27249021043639565,27,60,226,90,21,136,0.5273323364698471,nenhuma,89.8047854188417,0.0,98,0,terminal,0.8180539741461076,j6010_1.sm,8,centralizada,G,0,2.8823529411764706,0.7833333333333333,0.0
True,164,85,0.5587460542047009,1.7763568394002505e-15,14.512199644607115,308.0,415.0,148.0,71.0,108.73455154989165,58,2,20,0,0.03333333333333333,0.36666666666666664,323.0,0.2518551067074514,0.3366394784826367,0.044929410664418315,0.14639759429932436,42,0,148,71,18,219,22,6,2,0.5273323364698471,0.27249021043639565,27,60,195,47,2,148,0.5273323364698471,nenhuma,108.73455154989166,0.0,117,0,terminal,0.9866666666666665,j6010_1.sm,8,adaptativa,G,0,1.9294117647058824,0.7,0.0
True,239,85,0.6242019882434234,0.0,37.33595086647321,217.0,462.0,82.0,118.0,78.14503109822098,42,18,3,0,0.3,0.35,323.0,0.19480493347825376,0.24193508079944576,0.11559117915316784,0.10558070082868765,34,0,82,118,26,200,8,1,31,0.6872143627230507,0.3512385487549321,9,60,161,79,31,82,0.6872143627230507,nenhuma,78.14503109822098,0.0,87,0,terminal,0.6936129827698331,j6010_1.sm,9,centralizada,G,0,2.8117647058823527,0.5666666666666667,0.0
True,136,85,0.6397515919007939,0.0,6.277786686237503,297.0,375.0,106.0,56.0,49.16501271348326,57,3,10,0,0.05,0.21666666666666667,323.0,0.13210541301294668,0.15221366165165096,0.01943587209361456,0.08387572039806315,15,0,106,56,45,162,11,10,0,0.6872143627230507,0.3512385487549321,9,60,151,45,0,106,0.6872143627230507,nenhuma,49.16501271348326,0.0,53,0,terminal,0.965,j6010_1.sm,9,adaptativa,G,0,1.6,0.25,0.0
True,174,85,0.6276613139964689,0.0,35.48436305051468,231.0,439.0,96.0,87.0,77.42179039963864,44,16,2,0,0.26666666666666666,0.3,323.0,0.19335059243995753,0.23969594550971715,0.10985870913472037,0.11069399246969563,32,0,96,87,28,183,16,9,25,0.5820371027673271,0.4175993861121362,20,60,142,46,25,96,0.5820371027673271,nenhuma,77.42179039963864,0.0,84,0,terminal,0.7484082880686825,j6010_1.sm,10,centralizada,G,0,2.0470588235294116,0.5333333333333333,0.0
True,141,85,0.6440548562682452,0.0,3.0,313.0,388.0,121.0,51.0,42.43315646765373,58,2,10,0,0.03333333333333333,0.2,323.0,0.11611742316384392,0.13137200144784436,0.009287925696594427,0.07043628992212032,21,0,121,51,39,172,21,3,4,0.5820371027673271,0.4175993861121362,20,60,147,26,4,121,0.5820371027673271,nenhuma,42.43315646765373,0.0,45,0,terminal,0.9616666666666666,j6010_1.sm,10,adaptativa,G,0,1.6588235294117648,0.35,0.0
True,253,85,0.7021721268020417,0.0,26.00214881594849,186.0,483.0,37.0,68.0,99.86552693249915,36,24,3,0,0.4,0.45,323.0,0.2361637933858827,0.3091811979334339,0.08050200871810678,0.14518175867577537,34,0,37,68,26,105,7,5,18,0.7131697048371954,0.48671389683598903,7,60,80,43,18,37,0.7131697048371954,nenhuma,99.86552693249915,0.0,110,0,terminal,0.5023539079898441,j6010_1.sm,11,centralizada,G,0,2.976470588235294,0.5666666666666667,0.0
True,126,85,0.6991717423663982,0.0,7.5,288.0,383.0,59.0,29.0,76.7910172738221,53,7,14,0,0.11666666666666667,0.35,323.0,0.19207789559020266,0.23774308753505297,0.02321981424148607,0.14018305312121773,22,0,59,29,38,88,6,2,0,0.7131697048371954,0.48671389683598903,7,60,82,23,0,59,0.7131697048371954,nenhuma,76.79101727382209,0.0,83,0,terminal,0.9633333333333333,j6010_1.sm,11,adaptativa,G,0,1.4823529411764707,0.36666666666666664,0.0
True,285,69,0.7197133103668131,0.0,40.06097751300328,222.0,512.0,21.0,42.0,136.39437415580284,43,17,6,0,0.2833333333333333,0.38333333333333336,340.0,0.28630559375832515,0.4011599239876554,0.11782640445000965,0.1917282158966456,42,0,21,42,18,63,13,0,19,0.6268507180531939,0.4857196752206667,24,60,31,10,19,21,0.6268507180531939,nenhuma,136.39437415580286,0.0,146,0,terminal,0.42913839235900647,j6013_1.sm,0,centralizada,G,0,4.130434782608695,0.7,0.0
True,210,69,0.6843821256626309,0.0,11.436839577329492,314.0,418.0,81.0,34.0,77.76989641610672,55,5,9,0,0.08333333333333333,0.23333333333333334,340.0,0.1861548596087604,0.2287349894591374,0.0336377634627338,0.1273309258895161,38,0,81,34,22,115,14,0,1,0.6268507180531939,0.4857196752206667,24,60,100,19,1,81,0.6268507180531939,nenhuma,77.76989641610669,0.0,83,0,terminal,0.955,j6013_1.sm,0,adaptativa,G,0,3.0434782608695654,0.6333333333333333,0.0
True,334,69,0.7306026129458272,1.1102230246251565e-15,32.454502736092834,249.0,504.0,25.0,54.0,106.84149668976156,44,16,4,0,0.26666666666666666,0.3333333333333333,340.0,0.23910379291371128,0.3142396961463575,0.09545441981203776,0.15487832669163243,42,0,25,54,18,79,5,0,31,0.6586427040007742,0.39362113220747674,21,60,43,18,31,25,0.6586427040007742,nenhuma,106.84149668976158,0.0,113,0,terminal,0.47416932122390837,j6013_1.sm,1,centralizada,G,0,4.840579710144928,0.7,0.0
True,221,69,0.7137885535785916,0.0,9.169451433044133,320.0,423.0,60.0,16.0,93.61247309064007,56,4,14,0,0.06666666666666667,0.3,340.0,0.2158897146648081,0.2753308032077649,0.026968974803070977,0.1579657488517324,37,0,60,16,23,76,4,0,0,0.6586427040007742,0.39362113220747674,21,60,72,12,0,60,0.6586427040007742,nenhuma,93.61247309064005,0.0,100,0,terminal,0.9583333333333334,j6013_1.sm,1,adaptativa,G,0,3.2028985507246377,0.6166666666666667,0.0
True,347,69,0.8006647949046432,1.7763568394002505e-15,37.26143902966246,230.0,586.0,4.0,21.0,120.89180257362379,41,19,4,0,0.31666666666666665,0.38333333333333336,340.0,0.2622997456204752,0.35556412521654057,0.10959246773430135,0.16517715070522712,41,0,4,21,19,25,0,0,13,0.7659648859265082,0.2570239140832174,5,60,12,8,13,4,0.7659648859265082,nenhuma,120.8918025736238,0.0,130,0,terminal,0.2669336122751421,j6013_1.sm,2,centralizada,G,0,5.028985507246377,0.6833333333333333,0.0
True,263,69,0.7303534808914605,0.0,10.78699510543891,308.0,497.0,28.0,14.0,141.49240950199612,56,4,18,0,0.06666666666666667,0.36666666666666664,340.0,0.2938621808147311,0.41615414559410624,0.03172645619246738,0.20792650663883866,33,0,28,14,27,42,0,0,0,0.7659648859265082,0.2570239140832174,5,60,42,14,0,28,0.7659648859265082,nenhuma,141.49240950199612,0.0,149,0,terminal,0.8766666666666666,j6013_1.sm,2,adaptativa,G,0,3.8115942028985508,0.55,0.0
True,335,69,0.696405486015332,0.0,24.084392117397712,239.0,509.0,47.0,65.0,109.89602282195958,43,17,4,0,0.2833333333333333,0.35,340.0,0.2442698251312381,0.32322359653517524,0.07083644740411092,0.15035794338797404,37,0,47,65,23,112,0,0,40,0.794910294566222,0.24332019624229823,1,60,72,25,40,47,0.794910294566222,nenhuma,109.89602282195958,0.0,118,0,terminal,0.6942934440659106,j6013_1.sm,3,centralizada,G,0,4.855072463768116,0.6166666666666667,0.0
True,226,69,0.686034513031176,0.0,8.543659942363114,319.0,440.0,81.0,28.0,92.36714938130919,56,4,13,0,0.06666666666666667,0.2833333333333333,340.0,0.21363128423026795,0.27166808641561524,0.02512841159518563,0.14401602805882804,40,0,81,28,20,109,0,0,1,0.794910294566222,0.24332019624229823,1,60,108,27,1,81,0.794910294566222,nenhuma,92.36714938130919,0.0,98,0,terminal,0.8883333333333333,j6013_1.sm,3,adaptativa,G,0,3.2753623188405796,0.6666666666666666,0.0
True,277,69,0.6959331990603808,5.329070518200751e-15,28.993057248515807,217.0,498.0,43.0,65.0,109.58592214364579,37,23,1,0,0.38333333333333336,0.4,340.0,0.2437485622795643,0.32231153571660526,0.08527369778975237,0.1531415288542354,38,0,43,65,22,108,3,0,30,0.7496468789669437,0.35303232464984247,9,60,75,32,30,43,0.7496468789669437,nenhuma,109.58592214364579,0.0,119,0,terminal,0.5985738703038126,j6013_1.sm,4,centralizada,G,0,4.0144927536231885,0.6333333333333333,0.0
True,284,69,0.6010068503068773,0.0,20.144259721179537,246.0,468.0,99.0,33.0,178.69328737440622,45,15,16,0,0.25,0.5166666666666667,340.0,0.3445066510865038,0.5255684922776653,0.05924782270935158,0.2294783970424649,41,0,99,33,19,132,0,0,4,0.7496468789669437,0.35303232464984247,9,60,128,29,4,99,0.7496468789669437,nenhuma,178.69328737440622,0.0,190,0,terminal,0.8883333333333333,j6013_1.sm,4,adaptativa,G,0,4.115942028985507,0.6833333333333333,0.0
True,297,69,0.6948719265402907,8.881784197001252e-16,30.060493662722855,209.0,520.0,25.0,53.0,150.33934159498503,38,22,6,0,0.36666666666666664,0.4666666666666667,340.0,0.3066026501278857,0.44217453410289714,0.08841321665506723,0.20089728447866562,45,0,25,53,15,78,4,0,35,0.6863255838987572,0.3910769205246226,14,60,39,14,35,25,0.6863255838987572,nenhuma,150.33934159498503,0.0,160,0,terminal,0.5142494272992998,j6013_1.sm,5,centralizada,G,0,4.304347826086956,0.75,0.0
True,243,69,0.6418479970719606,0.0,12.434096981732171,320.0,434.0,86.0,30.0,126.17255484142638,56,4,22,0,0.06666666666666667,0.43333333333333335,340.0,0.2706563342930931,0.37109574953360697,0.03657087347568286,0.18659816039267657,40,0,86,30,20,116,8,0,0,0.6863255838987572,0.3910769205246226,14,60,108,22,0,86,0.6863255838987572,nenhuma,126.1725548414264,0.0,136,0,terminal,0.945,j6013_1.sm,5,adaptativa,G,0,3.5217391304347827,0.6666666666666666,0.0
True,316,69,0.810310766449459,0.0,29.416513150727024,211.0,581.0,0.0,3.0,133.00886136040052,40,20,4,0,0.3333333333333333,0.4,340.0,0.2811973986657659,0.3912025334129427,0.08651915632566771,0.1855051848425404,41,0,0,3,19,3,1,0,2,0.7631789564580391,0.24360497938515846,6,60,0,0,2,0,0.7631789564580391,nenhuma,133.0088613604005,0.0,141,0,terminal,0.25,j6013_1.sm,6,centralizada,G,0,4.579710144927536,0.6833333333333333,0.0
True,226,69,0.7633997622455277,0.0,12.434096981732171,304.0,451.0,21.0,7.0,111.7782819756074,56,4,17,0,0.06666666666666667,0.35,340.0,0.24741844934821938,0.32875965286943354,0.03657087347568286,0.18920513056406263,33,0,21,7,27,28,4,0,1,0.7631789564580391,0.24360497938515846,6,60,23,2,1,21,0.7631789564580391,nenhuma,111.7782819756074,0.0,118,0,terminal,0.9633333333333334,j6013_1.sm,6,adaptativa,G,0,3.2753623188405796,0.55,0.0
True,256,69,0.6162925546346683,1.2434497875801753e-14,67.32332274904182,208.0,468.0,65.0,80.0,146.3796103498694,38,22,6,0,0.36666666666666664,0.4666666666666667,340.0,0.30095753858714097,0.43052826573491004,0.19800977279129947,0.19276210258322296,48,0,65,80,12,145,14,0,43,0.5858494645010164,0.43100241340042456,29,60,88,23,43,65,0.5858494645010164,nenhuma,146.3796103498694,0.0,159,0,terminal,0.7166562463405657,j6013_1.sm,7,centralizada,G,0,3.710144927536232,0.8,0.0
True,217,69,0.6322061278659905,8.881784197001252e-16,7.5,286.0,409.0,87.0,35.0,115.94089786914596,48,12,15,0,0.2,0.45,340.0,0.2542893133978535,0.34100264079160575,0.022058823529411766,0.17921404915197808,46,0,87,35,14,122,16,0,1,0.5858494645010164,0.43100241340042456,29,60,105,18,1,87,0.5858494645010164,nenhuma,115.94089786914596,0.0,123,0,terminal,0.995,j6013_1.sm,7,adaptativa,G,0,3.1449275362318843,0.7666666666666667,0.0
True,306,69,0.5622074280958701,0.0,34.538507271089834,169.0,452.0,105.0,88.0,158.97372466399167,31,29,3,0,0.48333333333333334,0.5333333333333333,340.0,0.3186013948350575,0.46756977842350494,0.1015838449149701,0.1977349753941676,51,0,105,88,9,193,16,0,26,0.5273323364698471,0.27249021043639565,31,60,151,46,26,105,0.5273323364698471,nenhuma,158.97372466399165,0.0,167,0,terminal,0.8184545798585677,j6013_1.sm,8,centralizada,G,0,4.434782608695652,0.85,0.0
True,244,69,0.5717328108407241,0.0,4.199557343496208,319.0,432.0,127.0,58.0,138.597705446974,57,3,26,0,0.05,0.48333333333333334,340.0,0.28959124515136203,0.4076403101381588,0.012351639245577082,0.18342790673905832,49,0,127,58,11,185,19,0,3,0.5273323364698471,0.27249021043639565,31,60,163,36,3,127,0.5273323364698471,nenhuma,138.59770544697403,0.0,148,0,terminal,0.9433333333333334,j6013_1.sm,8,adaptativa,G,0,3.536231884057971,0.8166666666666667,0.0
True,431,69,0.7420037801347324,0.0,34.56162147614194,175.0,563.0,15.0,23.0,157.75624231694735,30,30,3,0,0.5,0.55,340.0,0.3169347341233256,0.46398894799102164,0.1016518278710057,0.20791425957198184,43,0,15,23,17,38,1,0,13,0.6872143627230507,0.3512385487549321,14,60,24,9,13,15,0.6872143627230507,nenhuma,157.75624231694735,0.0,172,0,terminal,0.39612372890647407,j6013_1.sm,9,centralizada,G,0,6.246376811594203,0.7166666666666667,0.0
True,228,69,0.6909301543882919,0.0,14.267101888252366,309.0,436.0,87.0,30.0,78.03339350705903,55,5,12,0,0.08333333333333333,0.2833333333333333,340.0,0.1866678469210411,0.2295099809031148,0.041962064377212845,0.12365968950292346,39,0,87,30,21,117,6,0,1,0.6872143627230507,0.3512385487549321,14,60,110,23,1,87,0.6872143627230507,nenhuma,78.03339350705903,0.0,84,0,terminal,0.9566666666666667,j6013_1.sm,9,adaptativa,G,0,3.3043478260869565,0.65,0.0
True,261,69,0.6460203795433256,0.0,41.76161860737219,217.0,465.0,88.0,57.0,109.7915340205062,40,20,3,0,0.3333333333333333,0.38333333333333336,340.0,0.24409426526800915,0.3229162765309006,0.12282829002168291,0.152532405330261,48,0,88,57,12,145,19,0,20,0.5820371027673271,0.4175993861121362,29,60,106,18,20,88,0.5820371027673271,nenhuma,109.79153402050622,0.0,118,0,terminal,0.7796490262685064,j6013_1.sm,10,centralizada,G,0,3.782608695652174,0.8,0.0
True,266,69,0.5941407990083837,0.0,10.936839577329492,287.0,448.0,113.0,40.0,153.03002242517002,52,8,21,0,0.13333333333333333,0.48333333333333334,340.0,0.3103868232454267,0.45008830125050003,0.032167175227439684,0.2029495084731281,49,0,113,40,11,153,17,0,1,0.5820371027673271,0.4175993861121362,29,60,135,22,1,113,0.5820371027673271,nenhuma,153.03002242517,0.0,164,0,terminal,0.9983333333333334,j6013_1.sm,10,adaptativa,G,0,3.8550724637681157,0.8166666666666667,0.0
True,421,69,0.7964504911630396,0.0,34.76609209165575,223.0,567.0,4.0,8.0,132.9086575890261,42,18,4,0,0.3,0.36666666666666664,340.0,0.2810450928655408,0.390907816438312,0.10225321203428162,0.18669341378589077,42,0,4,8,18,12,1,0,2,0.7131697048371954,0.48671389683598903,13,60,9,5,2,4,0.7131697048371954,nenhuma,132.9086575890261,0.0,141,0,terminal,0.26964004355107124,j6013_1.sm,11,centralizada,G,0,6.101449275362318,0.7,0.0
True,234,69,0.7382596830373566,0.0,10.059819978193369,289.0,439.0,23.0,11.0,121.64170953215417,51,9,15,0,0.15,0.4,340.0,0.26349809174615235,0.35776973391810046,0.029587705818215793,0.20456302943811008,39,0,23,11,21,34,2,0,0,0.7131697048371954,0.48671389683598903,13,60,32,9,0,23,0.7131697048371954,nenhuma,121.64170953215418,0.0,129,0,terminal,0.9933333333333333,j6013_1.sm,11,adaptativa,G,0,3.391304347826087,0.65,0.0
True,202,64,0.7142343438546623,5.329070518200751e-15,40.74283773093782,244.0,577.0,48.0,75.0,107.85810002635793,42,18,2,0,0.3,0.3333333333333333,365.0,0.2280982392399448,0.29550164390782996,0.11162421296147348,0.1335111946303922,42,0,48,75,18,123,14,15,22,0.6268507180531939,0.4857196752206667,27,60,87,39,22,48,0.6268507180531939,nenhuma,107.85810002635793,0.0,117,0,terminal,0.5971275378945863,j6016_1.sm,0,centralizada,G,0,3.15625,0.7,0.0
True,157,64,0.6278627054484496,0.0,11.81299154520669,312.0,486.0,118.0,53.0,117.05457559845914,52,8,15,0,0.13333333333333333,0.38333333333333336,365.0,0.2428243222318525,0.3206974673930387,0.03236436039782655,0.15122263893079965,44,0,118,53,16,171,19,4,2,0.6268507180531939,0.4857196752206667,27,60,150,32,2,118,0.6268507180531939,nenhuma,117.05457559845914,0.0,126,0,terminal,0.98,j6016_1.sm,0,adaptativa,G,0,2.453125,0.7333333333333333,0.0
True,276,64,0.6980252617832629,0.0,53.364578432601526,238.0,581.0,33.0,98.0,120.34809943082082,38,22,4,0,0.36666666666666664,0.43333333333333335,365.0,0.2479624409201476,0.3297208203584132,0.1462043244728809,0.1445886637010617,43,0,33,98,17,131,11,17,38,0.6586427040007742,0.39362113220747674,18,60,82,49,38,33,0.6586427040007742,nenhuma,120.34809943082082,0.0,130,0,terminal,0.517818046688802,j6016_1.sm,1,centralizada,G,0,4.3125,0.7166666666666667,0.0
True,167,64,0.6548081855089458,0.0,7.0414542832291085,323.0,500.0,75.0,74.0,114.58239109576486,52,8,18,0,0.13333333333333333,0.43333333333333335,365.0,0.23892118064210702,0.3139243591664791,0.019291655570490708,0.15005897520938835,39,0,75,74,21,149,10,38,2,0.6586427040007742,0.39362113220747674,18,60,137,62,2,75,0.6586427040007742,nenhuma,114.58239109576485,0.0,125,0,terminal,0.8766666666666666,j6016_1.sm,1,adaptativa,G,0,2.609375,0.65,0.0
True,240,64,0.7120481315986454,0.0,40.30570053143686,232.0,616.0,36.0,85.0,128.1100574015914,38,22,4,0,0.36666666666666664,0.43333333333333335,365.0,0.2598001307794416,0.350986458634497,0.11042657679845716,0.1480852711230493,47,0,36,85,13,121,6,12,38,0.7659648859265082,0.2570239140832174,9,60,77,41,38,36,0.7659648859265082,nenhuma,128.1100574015914,0.0,139,0,terminal,0.42646882395579383,j6016_1.sm,2,centralizada,G,0,3.75,0.7833333333333333,0.0
